document,0,1,4,5,6,7,8,9,10,11
0,0.07804204,,0.29846224,0.6014171,,,,,,
1,,,,0.852876,,0.13095762,,,,
2,0.44707364,,,0.069772586,,,0.46066734,,,
3,,,,0.32130444,,,,,0.4107109,0.23623414
4,0.457944,,0.28371844,0.08382057,,,0.14960335,,,
5,,,,,,0.07107469,0.3578016,,0.5400781,
6,,,0.71942556,,,,0.17711468,0.07482405,,
7,0.14009315,,0.15060134,0.25673917,,,,,,0.42472565
8,0.5337115,,,0.112413295,,,0.21245179,,,0.1171979
9,0.41761008,,0.31036043,0.15324365,,,0.09343756,,,
10,,,,,,,0.99486995,,,
11,0.4929348,,,0.12890337,,,,,0.21567485,0.13830292
12,,,,0.1107302,,0.106202096,,,0.7527441,
13,,,0.12106617,,,,0.31385395,,0.33664212,0.21184051
14,0.26816568,,0.7004127,,,,,,,
15,0.16768174,,,,,,0.79089826,0.035482727,,
16,0.7370322,,,0.13219002,,,,,0.104778424,
17,,,,0.19173454,,,0.07780145,,0.5649927,0.142458
18,0.4367396,,,,,,0.2139933,,0.3242991,
19,,,,,,,0.4750018,,0.4901191,
20,,,0.20945168,,,,,,0.7557768,
21,,,,0.86938053,,0.1257107,,,,
22,0.19644207,,,0.1687444,,0.14473179,,,0.2835459,0.18583064
23,,,0.12555377,0.15409188,,,,,0.42935818,0.26622576
24,0.25504974,,,0.26829427,,,0.10774844,0.06067015,,0.28700098
25,,,,,,,0.19404207,,0.5261237,0.2543531
26,0.4932244,,0.25831982,0.1098806,,,0.11202526,,,
27,0.4352563,,0.3075919,,,,,,0.22601724,
28,,,0.11805811,0.08017641,,,0.23706068,,0.39908686,0.14641477
29,,,,0.16753271,,0.5136594,,,0.29077476,
30,0.61474025,0.06977279,,,,,0.21961397,,0.07701859,
31,,,0.45414534,0.10590274,,0.20820075,0.17541444,0.034425195,,
32,,,0.6716234,0.2960723,,,,,,
33,,,0.22105773,,,,0.15178214,,0.59997904,
34,,,,0.12657464,,,,,0.8403164,
35,0.20908877,,0.34632835,0.19119851,,,,,0.22919306,
36,,,0.2901463,,,0.24487647,0.19370522,0.02582165,0.22397597,
37,0.1615329,,0.2037316,0.14214608,,0.10388637,,,0.3670667,
38,,,0.2563881,,,0.3513342,0.08373074,,0.2828834,
39,0.05833031,,0.41892907,0.1213989,,,,,,0.37787372
40,,,0.14855018,0.018739324,,,0.05727828,0.037639253,0.72092503,
41,,,0.5937776,0.16027077,,,0.21955724,,,
42,0.24806839,,0.40512586,0.18677147,,,,,0.13447614,
43,0.26989245,0.30111152,0.081459016,0.17123865,,,0.15642989,,0.019467842,
44,0.019889366,0.23853022,0.0903959,,0.018281138,0.033318248,0.39855513,,0.07371069,0.12048856
45,,0.4344325,0.13998193,,0.019794181,0.10904507,0.07225399,,0.09231122,0.13134074
46,,0.51687574,,0.07722214,,0.024788156,0.13560644,,0.22948426,
47,,0.96353805,,0.028953942,,,,,,
48,,0.99473816,,,,,,,,
49,0.016260296,0.29963404,,,0.015208931,0.1476783,0.12913163,0.077028796,0.23684046,0.07739894
50,0.06250118,0.10763553,,,,0.13062114,0.20839144,,0.371819,0.11751315
51,0.079197176,0.4238084,,,,0.12791339,,,0.21196125,0.15382797
52,0.08853617,0.12524503,0.035701793,0.023150846,0.088360414,0.08989748,0.058086246,0.24990825,0.09290345,0.14802139
53,,,,,0.18647714,,0.10356005,0.70959115,,
54,0.15136205,0.06448871,0.16211215,0.06904567,,,0.29546434,,0.13811591,0.11356094
55,0.010191416,0.23629613,0.05943064,0.010147151,,,0.4667789,,0.2078798,
56,,0.98922557,,,,,,,,
57,,0.4334408,0.16250859,,,0.10795139,0.063455455,0.015325839,0.10149532,0.114800304
58,0.049554065,0.17998543,,,0.27496082,0.029336568,,0.22050078,0.09147521,0.15364225
59,0.061325077,0.032230403,,,,0.027636845,0.16636784,0.669458,,0.040441487
60,0.042814136,0.03237412,,0.012210584,0.11571834,,0.1652399,0.49579456,0.029378021,0.094140135
61,,0.16297385,0.116408736,,0.037285376,0.032603797,0.22052272,,,0.41931587
62,0.14909251,0.23571321,0.054942865,0.04907162,,0.020217312,0.33873388,,0.12517571,0.018489497
63,,0.43015513,0.06907174,0.03069424,0.015480383,,0.2659798,0.01522758,0.08894183,0.07676097
64,0.13921034,0.039475165,0.057027638,,0.015906285,,0.42497283,,0.11008717,0.20654336
65,0.0359555,0.0963573,0.024749039,0.016290717,0.016966674,0.026299326,0.59723663,,,0.17627846
66,,0.31962952,,,0.048169535,,0.29043865,,,0.3387909
67,,0.51050645,0.013965561,0.016965443,,0.021020344,0.17407362,0.032088593,0.1009321,0.12910256
68,0.019827718,0.037937164,0.03460423,0.08478255,,0.12049018,0.23665047,,0.3589748,0.10635653
69,0.16023143,,0.034420285,,,0.5288568,0.13412935,0.019259203,0.052941643,0.069839455
70,0.1169375,0.028088098,0.021540293,0.08779532,,0.41338518,0.25918645,,0.06315257,
71,0.025606615,0.019493638,0.044254757,0.05348533,,0.5031223,0.16227178,,0.025525022,0.15475062
72,0.24887966,0.020486025,0.10353744,0.01767851,0.019665964,0.23848337,0.16934083,,0.18145776,
73,,,0.017280389,0.097693376,,0.66291124,0.13625643,,0.06115569,0.024183223
74,0.17602378,0.059003964,0.08030221,0.043642253,,0.16197424,0.16149352,,0.08342008,0.23392119
75,0.07837765,0.01932856,0.13245213,,0.013551461,0.44237003,0.118796416,,0.036215443,0.15787263
76,,0.010397298,,0.021068687,0.024515467,0.72436565,0.09158601,,,0.12766337
77,0.06084931,,0.25687894,,,0.6514014,,,,0.024792625
78,0.08688286,,0.07773034,0.041784186,,0.18331377,0.09403623,,0.32108393,0.1940778
79,0.27426624,,0.046946246,0.067364335,,0.10715601,0.14737125,0.18969813,0.03482172,0.13219132
80,0.01922203,,,0.10689767,,0.7993144,0.07368888,,,
81,0.043920133,0.03960667,,0.1256062,,0.6063273,0.14835602,0.011220152,0.024406942,
82,0.12770094,0.075180106,0.23597996,,0.024307892,0.04564697,0.07493832,0.011856708,0.079626635,0.31637278
83,0.22379789,,0.26243144,0.017220227,,,0.31519508,0.02053691,0.026630819,0.13394037
84,0.011573768,0.016696375,,0.05750382,,0.12529935,0.035268147,0.027443327,0.67589027,0.043957997
85,0.010374958,0.012467518,0.20338152,,0.017446825,0.043827612,0.30639964,,0.28121325,0.12338859
86,0.08887443,0.09236673,0.06918993,0.12950476,0.012273296,,,,0.17671494,0.42943418
87,0.10804611,0.024109988,,,,0.011130302,0.27242598,0.017188275,0.1484063,0.40758315
88,0.05373392,0.03407395,0.1802533,0.029394178,0.014924083,0.054551344,0.18243256,,0.14829177,0.30220747
89,0.1802169,,0.1550225,0.019686382,0.012162015,,0.37325445,,0.062477782,0.18365726
90,0.11802909,0.037342813,0.19166534,0.10865944,,0.030067785,0.14110151,0.01391292,0.062676795,0.29390812
91,0.08197598,0.090198375,0.18496034,0.037233513,0.0212053,,0.16920233,,0.07988333,0.32652205
92,0.074434236,0.040173568,0.09745295,,,,0.27673733,0.025808433,0.38061002,0.09587718
93,0.1496866,0.05188579,0.27449924,,0.02256443,0.012281199,0.052078545,,,0.427122
94,0.027023876,,0.25931224,0.11183588,,,0.28128454,,0.2108676,0.098203674
95,0.12300518,0.024837742,0.17223537,0.054418933,,,0.19641462,0.11202283,0.2185893,0.09323965
96,0.2938085,,0.23966269,0.042702895,,,0.32236925,,0.078176655,0.022878747
97,,0.013470227,,0.9486728,,0.02754936,,,,
98,0.25395602,,0.24342509,0.052541584,,0.086901575,0.18187438,,0.13526997,0.04462506
99,,0.04123318,0.25845078,0.027751222,,,0.28008327,0.025026653,0.14439754,0.2128461
100,0.08384781,0.027877506,0.17811045,0.038534496,,0.010640586,0.18898214,0.027045017,0.21127258,0.23347314
101,0.15938398,0.010499317,0.3806996,0.0677665,,,0.19193736,0.026542721,,0.15346643
102,,,,,,,,0.9930039,,
103,0.14891239,0.067789905,0.16308923,,0.028479341,0.027560376,0.1585316,,0.16098584,0.24053082
104,,,0.04568153,,0.4308948,,0.108057074,0.409256,,
105,0.033679277,,0.16601907,0.06144934,,,0.3203158,,0.24304098,0.16685066
106,0.29254213,0.038241267,0.12521861,0.077545345,,,0.2611078,0.013435933,0.011285529,0.18033928
107,0.059925087,0.023722839,0.16161624,0.020267097,,0.035523787,0.3448187,0.018893316,0.095619276,0.23943512
108,0.080767035,,0.11951521,0.045221627,,0.07871659,0.09382675,,0.3124856,0.26024753
109,0.060276005,0.08236539,0.118312836,0.056442004,,0.039899077,0.12781575,,0.24096648,0.26880896
110,0.015796917,,,,0.090574235,,0.2792027,0.47156745,0.065411516,0.077271394
111,0.074999616,0.059090216,0.11412382,0.010913417,0.014407563,0.06927154,0.25512466,,0.21137296,0.19055165
112,0.13839175,0.03452313,0.10900893,,0.027646348,,0.49021894,0.017290462,,0.1739316
113,0.04222379,0.016333053,0.27196333,0.045847613,0.017309863,0.02792407,0.27009588,,0.14295575,0.16510151
114,0.14177544,,0.085953176,,,0.07021845,0.39327508,,0.09602686,0.20706582
115,0.028353188,0.05014594,0.1669108,,0.018239476,0.025997177,0.18882182,,0.119170874,0.40215433
116,0.12422332,0.030022087,0.12419613,0.037061933,,,0.31950068,0.021005519,0.10086574,0.24289358
117,0.16078323,0.036277507,0.21318293,0.0703111,,0.053739507,0.13910374,0.03481909,0.09522206,0.19641824
118,0.078179814,,0.21633054,0.086937055,0.023833198,,0.2225024,,0.17188315,0.19981375
119,0.010358857,0.039525274,0.14760858,0.029454567,,0.056973066,0.24841449,,0.27704465,0.18840277
120,0.12109494,,0.15781045,,,0.0655931,0.31456518,0.014672622,0.16350219,0.15409522
121,0.14866138,0.023573222,0.12789842,0.13755304,0.025437739,,0.2393239,,0.072152704,0.22115277
122,0.021499194,0.05438348,0.17641051,,0.030729355,0.03803422,0.22705778,,0.09075729,0.3609697
123,0.097853854,0.016035937,0.12641205,0.06698566,,,0.36875558,0.02679997,0.23887764,0.051243093
124,0.018666383,0.015584176,0.111971416,,0.025017625,0.020854985,0.46494076,,0.0814462,0.2608751
125,0.090584844,0.040634207,0.30779025,0.05861214,,,0.14982186,,0.14251223,0.20961735
126,,0.02852648,0.12440045,,,0.035447847,0.4049821,0.027433435,0.2540664,0.12464505
127,0.1501362,0.013333306,0.08309336,0.08152754,,0.027260963,0.19602112,,0.22589447,0.22249594
128,0.14129117,0.024262097,0.35717663,0.04062637,,,0.33640832,,0.053834863,0.03834031
129,0.14233626,0.036970723,0.17965294,,0.01906477,0.018172465,0.2481817,,0.07857171,0.27129823
130,0.07696912,0.027065324,0.18591672,0.07543463,,,0.34855208,0.016343508,0.17293903,0.08198785
131,,,0.22222963,0.0690429,,,0.3194732,0.017714297,0.266368,0.103091426
132,0.20076907,0.03335296,0.18707362,0.093774185,,,0.2550008,0.026417872,0.035942335,0.16611505
133,0.040232446,0.0315367,0.07915888,0.054120906,,0.02828098,0.44316694,,0.30220848,0.0120834615
134,,,0.14258786,0.093720265,,,0.25683087,0.022404496,0.35282633,0.13037214
135,,,,0.03264752,0.4839448,0.06955469,,0.41170448,,
136,0.16539142,0.029184751,0.05768544,0.02536528,0.0117278565,,0.3493608,,0.2394961,0.11826404
137,0.024148101,0.04096328,0.07582829,0.052306265,,,0.31926277,,0.34674644,0.14025079
138,0.05773274,,0.01538303,,0.11971797,,0.13200003,0.6600528,0.014639112,
139,0.14898817,0.029491443,0.22297302,0.1109994,0.10476624,,0.10689809,0.11634418,,0.15031065
140,0.090232834,,,0.012598799,0.016328132,,0.34576657,,0.53384525,
141,0.22172982,,0.27540973,0.047216486,0.028270949,,0.2961026,,0.069002315,0.056338612
142,0.09020064,0.010085505,0.26880732,0.020436235,,0.05646425,0.25325596,,0.1895268,0.10767345
143,0.18137112,0.019165028,0.18311912,0.05177812,,,0.36546892,0.019833915,0.07535357,0.103709914
144,0.1363336,0.029017985,0.17812088,0.10353148,,,0.3201355,,0.23154032,
145,,0.04478135,0.09306694,0.04369578,0.21457179,,0.15646097,0.1299658,0.106131926,0.20846665
146,0.24472041,,0.08825691,0.014569696,,0.040381745,0.5883613,0.018101932,,
147,,0.03952749,,0.064475365,,0.023907777,0.14128242,,0.43196222,0.28430766
148,0.034748837,0.016145712,0.09672965,0.041077856,0.028340247,,0.36303514,,0.102509044,0.31375206
149,0.011990597,0.03001268,0.16493747,,0.036495946,0.023047008,0.21540634,,0.3116391,0.20071067
