document,0,1,2,3,4,5,6,7,9,10,11
0,,,0.33733338,,,,0.043047607,0.10701917,0.49283412,,
1,,0.10199698,,,,,0.011578063,,0.8717045,,
2,,,,0.2405411,,,0.08704793,0.5192672,0.13301507,,
3,,,,,,0.1786534,0.059557486,,0.2949875,0.04094155,0.4014507
4,,,0.34567192,,,,0.03230897,0.43864417,,,0.15808725
5,,,,0.2843261,,0.37311155,0.043572832,,,,0.2710933
6,,,0.40676293,0.38468564,,,,0.107804276,,0.0753146,
7,,,,,,,,0.15984893,0.23834628,,0.5701746
8,,,0.19938768,0.102594584,,0.14219177,0.029175859,0.4496674,0.05871755,,
9,,,0.31313097,0.16190472,,,,0.35805354,0.14081724,,
10,,,,,,,0.9948979,,,,
11,,,,,,0.1629069,,0.39022085,0.19642942,,0.22554095
12,,0.13411595,0.24159259,,,0.5932924,,,,,
13,,,0.090818256,0.23933312,,0.19552395,0.059147287,,,,0.4004702
14,,,0.5194014,,,,0.022118684,0.3220067,,,0.11125568
15,,,,0.38454413,,0.14288576,0.17447497,0.26122412,,0.032242354,
16,,,0.29863116,,,0.20441225,0.04258316,0.43112248,,,
17,0.029578602,,,0.10954825,,0.46413466,,,0.1975269,,0.17890772
18,,,0.21379799,,,0.3163567,0.06283957,0.38463384,,,
19,,,,0.4733039,,0.17221163,0.043765772,,,,0.28285125
20,,,0.310126,,,0.6114507,0.047039393,,,,
21,,,,,,0.09843262,0.03829817,,0.8588264,,
22,,,,,,0.25903186,0.032624114,0.15147297,0.19907509,,0.3368677
23,,,0.07637378,0.11727556,,0.24113232,,,0.13397516,,0.4095775
24,,,,0.12802161,,,,0.20259492,0.24863413,0.058403533,0.34086648
25,,,,0.10836013,,0.2603566,0.047113825,,,,0.56133515
26,,,0.35590482,0.13478987,,0.17704272,,0.30562747,,,
27,,,0.36748934,,,0.26857167,,0.3319838,,,
28,,,0.18912874,0.20998843,,0.2632323,0.028950455,,,,0.28917652
29,,0.4322851,0.21563303,,,0.25692692,,,0.06996145,,
30,0.09363298,,,0.34066018,,0.15400103,,0.39285275,,,
31,,0.18031946,0.5475453,,,0.11422977,0.09124864,,,0.044200283,
32,,,0.5662738,,,,0.02609845,,0.1447617,0.029732037,0.21110606
33,,,0.28692526,0.10009913,,0.5570276,0.03141551,,,,
34,,,0.29352295,,,0.6731687,,,,,
35,,,0.43467632,,,0.25626084,0.06808054,0.14280064,0.07708696,,
36,,0.18988945,0.3036364,0.21535404,,0.23948674,,,,0.02966978,
37,,,0.23543745,,,0.32672122,,0.09047303,0.128982,,0.19611524
38,,0.284817,0.2640132,0.091745555,,0.33301255,,,,,
39,,,0.34016794,,,,,0.12981696,,,0.50299346
40,,,0.22139941,,,0.51574975,,,,0.046836324,0.19621891
41,,,0.6674455,0.13996802,,,0.067485996,0.10096844,,,
42,,,0.55924445,,,0.24430221,,0.16676469,,,
43,0.30863988,0.03937955,0.11701538,0.18863048,,0.033887215,,0.14207822,0.17003447,,
44,0.29389298,0.081299104,0.06107349,0.49208522,0.016563034,0.043088872,,,,,
45,0.54211044,0.16843665,0.13983093,0.05545399,0.017311782,0.0758289,,,,,
46,0.49179602,0.11324134,0.07278782,0.056829754,,0.20639546,,,0.05780297,,
47,0.86700255,0.05710199,,,,,,,0.069126315,,
48,0.9480672,0.04709465,,,,,,,,,
49,0.353298,0.1901049,,0.11062694,0.031497136,0.2568327,,,,0.056364473,
50,0.12244256,0.12274026,,0.25974566,,0.29019246,,,0.02479457,,0.17853788
51,0.55737996,0.17403394,0.05694064,,,0.20781024,,,,,
52,0.17874277,0.09983471,0.053940784,0.012844205,0.09440453,0.08579087,0.011119096,0.08148847,,0.23994577,0.13205926
53,,,,0.09607417,0.24276406,,,,,0.65606934,
54,0.09672628,,0.12374432,0.40157402,,0.119332716,,0.1099037,0.062858656,,0.08496692
55,0.20088074,0.04739633,0.07897082,0.53638333,,0.12281788,,,,,
56,0.82052857,0.17361,,,,,,,,,
57,0.5388366,0.16281295,0.14602569,0.05734121,,0.078836605,,,,0.014899222,
58,0.24399509,0.055183604,0.013797546,,0.2923804,0.057156786,,0.017211618,,0.18924865,0.13058786
59,0.041544504,0.037654627,,0.17541228,,,,0.05796602,,0.6642073,
60,0.058592435,0.013544427,,0.16945672,0.13479125,0.027800381,,0.04007961,,0.47339475,0.06279956
61,0.29012814,0.03725148,,0.28240052,0.031130817,,,0.04842338,,,0.31005964
62,0.24753664,0.072128855,0.09854041,0.37250575,,0.120400846,,0.05172738,0.027715152,,
63,0.47818568,0.05283783,0.08158313,0.29621944,,0.049231257,,,0.019369924,0.018892685,
64,0.06617302,0.016042328,0.013195772,0.5426219,0.01127555,0.06490599,,0.10338155,,,0.17678885
65,0.12986885,0.054960158,,0.7121228,0.010469525,,,0.026085725,,,0.052427538
66,0.47232413,0.06758647,,0.3214351,0.04242679,,,,,,0.094772205
67,0.58450365,0.10517671,0.06403093,0.14388973,,0.07166301,,,,0.030278606,
68,0.0426472,0.105780035,0.05040294,0.2977706,,0.25998855,,,0.076121435,,0.16680372
69,,0.43973124,0.031609282,0.10858203,,0.069484,,0.13592312,0.0113038635,0.016618108,0.17911014
70,,0.36546907,0.024532171,0.31130347,,0.056265205,,0.0729737,0.09895296,,0.070124954
