document,0,1,2,3,4,5,6,7,8,9,10,11,12,13
73,0.15494995,0.23484218,0.034879148,,,,0.2807904,0.0478966,0.09345604,0.030332802,,0.11430587,,
74,,0.5627838,0.094055235,,0.06848616,0.025482917,0.1885729,0.038628496,,,,,,
75,,,,,,,,0.99432755,,,,,,
76,,0.5636976,,,0.12498111,,,0.061255854,,0.21819785,,,,
77,,0.24249142,,,,,,0.014376877,,,,0.7403128,,
78,0.35049903,0.044457186,,0.0524318,0.12938827,,,,0.30699006,0.088581786,,,,
79,,0.43907508,,,0.18995708,0.046657465,,,,0.17173086,0.029304037,,0.09993626,
80,0.108407706,0.14439064,,,0.06463119,,0.091003194,,0.2970241,0.09240529,,,0.1852434,
81,,0.08711682,0.20926684,0.03540722,,,0.28522155,,,0.040537503,,,0.31984475,
82,0.16664337,0.2017822,,,,,0.2243099,,0.2455911,0.14563033,,,,
83,,0.40907675,0.21567413,,0.124127075,,0.18545455,0.0411128,,,,,,
84,0.05903655,0.1061172,0.39675972,0.02863525,,,0.3816123,,,,,,,
85,0.19245861,0.3195921,,,0.27880618,,,,0.1391736,0.049255926,,,,
86,0.11101017,,,,,,0.54164445,0.031795446,0.20516954,,0.08824937,,,
87,0.14880574,0.14852305,,0.08621348,0.13808051,0.024734305,0.06683366,,0.31358194,0.06131239,,,,
88,0.1289492,0.025966723,,,0.07615119,,0.32567033,0.021295732,,0.08407143,,,0.3197815,
89,,,0.70814973,,,,,,,0.2787705,,,,
90,,,0.7563375,,,,,,,0.2400283,,,,
91,,,,,0.11725543,,0.41985822,0.027131375,,0.109981894,0.29879078,,,
92,0.21099168,0.41916832,0.15817018,,,,0.17470013,,,,,,,
93,,0.24932905,0.5931669,,0.09302208,,,0.042864587,,,,,,
94,0.17056121,0.084246404,0.09314372,,0.38596725,0.07126158,,,0.08700999,,,0.08777327,,
95,,0.072665974,0.8552396,,,,,,,0.05343556,,,,
96,0.060770806,0.27260554,,,,0.044198856,0.13418996,0.026472164,0.23709327,,,,0.20689502,
97,,0.29127014,,,,0.016034395,,,,0.012616519,,0.6703457,,
98,0.22302818,0.10616177,0.101302594,,,0.03434825,0.13990733,,0.30804121,0.07039132,,,,
99,,0.08837109,0.5674943,,,,0.18171825,0.07360985,,,,0.0524318,,
100,0.2925265,0.34490055,,,,0.034739066,0.13246295,,,0.034176856,,0.13542825,,
101,,0.06280145,,0.110952534,0.06613593,,,,0.53854126,0.077576034,,,0.117190234,
102,0.15381578,,0.09576502,,0.059688117,,0.10969426,0.01804059,0.3659396,0.1846983,,,,
103,0.37580854,,,,,0.011142567,0.3068869,0.022209056,0.13037866,,,0.12972331,,
104,,,0.17305021,,,0.02112719,0.56632,,0.21068323,,,,,
105,0.12927778,0.10986546,,,0.16515313,,0.09674667,0.019520933,0.28320622,0.13495573,,,0.047258615,
106,0.14955157,,0.120097734,,0.13370234,,0.122532174,0.024793077,0.43674263,,,,,
107,,0.45994097,0.18934353,,,,0.085164666,,,0.24269861,,,,
108,,0.06651201,0.020005837,,0.11042403,,0.017114261,,0.66843355,0.103254035,,,,
109,,0.043861207,0.8649112,,0.021079756,,,0.061144818,,,,,,
110,,,0.052107897,0.07312892,0.1956644,0.02440239,0.3524834,,0.18338007,,,0.09419848,,
111,0.06745483,,0.07993157,,,,0.5383453,,0.19746895,,,0.050442588,0.048853714,
112,,0.6693779,,,0.25690496,,,,,0.038354307,,,,
113,0.1223491,,0.06201109,,0.05910994,0.014711467,0.20065556,,0.34776968,0.14814954,,0.03238269,,
114,,0.263192,0.682079,,,,,,,,0.03471782,,,
115,,0.14660025,0.048870046,,0.16354722,,,,0.3718126,,,,0.25267112,
116,,0.15367045,0.44252434,,0.14372852,0.024055047,0.22035995,,,,,,,
117,,0.14478758,0.7264816,,,,,0.09078639,,,,,,
118,0.055150304,0.39016986,0.15031889,,0.15105999,,,,,0.10683891,,,0.13241065,
119,0.12998137,0.08840531,,,0.2641439,,,0.028920507,0.4020703,0.076556824,,,,
120,,0.18223207,0.02400265,,,,,,0.2760321,,,,0.486864,
121,0.21724339,0.2636511,0.06402809,0.07126304,0.05526925,,,0.022460373,0.28592974,,,,,
122,,0.037801664,0.724138,,,,,0.036435004,,0.19248597,,,,
123,,0.36172077,0.40681413,,0.16073884,,,0.050138168,,,,,,
124,,,0.8256916,,0.05039113,,,0.06368686,,,0.039939597,,,
125,,0.32790807,0.074216135,0.1366113,,,,,,,,0.45205426,,
126,,0.05927135,0.0831705,,0.8550021,,,,,,,,,
127,,0.30222812,0.56006634,,0.11155377,,,,,,,,,
128,,0.052744865,0.8296396,,,,,0.02237328,,0.08538853,,,,
129,0.030476311,0.05386973,0.76059234,,0.034422502,,,,,0.10835544,,,,
130,,0.2168391,,0.034608506,,,,,,,,0.74229276,,
131,0.046500113,,0.6509748,,,,0.19547342,,,,,0.07516613,,
132,,0.107129246,0.8701783,,,,,,,,,0.013659037,,
133,0.15745826,,,,0.22702515,,0.17107047,,0.38049373,0.034895215,,,,
134,0.14144595,,0.04410589,,,,0.54526126,,0.11662668,0.06847978,,0.057782825,,
135,0.04193337,,0.18822244,,,,0.13279061,,0.362368,0.26192755,,,,
136,,0.27216712,0.44500104,,,,0.17799775,,,0.07754702,,,,
137,,0.13042553,0.66675806,,0.03550059,,0.09830309,0.05247271,,,,,,
138,0.05606693,,0.3172529,,0.075163476,0.019994693,0.16997036,,,0.14351618,,,0.20156825,
139,,0.08539748,,0.08695394,,0.027722798,,0.08295717,0.20698382,0.14842547,0.34019345,,,
140,,0.5888691,0.2003807,,,,0.054498397,,,,,0.122950196,,
141,,0.09933557,0.57404065,,0.040205643,,,,,0.25971738,,,,
142,,0.0334702,0.9456634,,,,,,,0.014753633,,,,
143,,0.34857702,0.48962024,,,,,0.04181434,,,0.08653445,,,
144,,0.07906165,0.10857203,,0.10396064,,0.036606025,,0.31292275,0.25576258,,,0.08912608,
145,,0.20182353,0.44460368,,0.043923773,0.017243324,0.1704922,,,0.10734285,,,,
146,,0.12377139,0.62827104,,0.024945349,,,0.034109842,,0.1741369,,,,
147,0.17399044,,,,,,0.44081497,,0.34225708,,,,0.013357983,
148,,,,,,,0.281591,,0.6032074,0.040138036,,0.04625385,,
149,0.019893274,0.076996826,0.51554126,,,,0.048659965,,,0.33184206,,,,
150,,0.024589954,0.6116858,0.022145027,0.030194096,0.024337137,,0.044560246,,0.20474818,,,0.0353145,
151,0.10037422,0.1378702,0.6544072,,,,,,,,,,0.09484409,
152,,0.13446806,0.5166019,,0.045281127,,0.07674469,,,0.19876605,,,,
153,,,0.090961926,,,0.020147856,0.14006492,0.024062844,0.27278602,0.4344716,,,,
154,,0.24094352,0.6764511,,,,,0.05272589,,,,0.014157797,,
155,,0.1289259,0.6656756,,,,,0.04482354,,0.1474423,,,,
156,,0.13593988,0.74017936,,,,,0.037085883,,0.07717993,,,,
157,,0.10287202,,,,0.032019533,0.5788895,,0.14280951,0.11447315,,,,
158,0.14177674,0.4892187,0.1500725,,0.19370408,,,,,,,,,
159,0.0590749,0.2692328,,,,0.03598378,0.533701,0.013926099,,0.07114864,,,,
160,0.12918161,,0.1401767,,,0.036751553,0.22791061,,0.29238784,0.15945044,,,,
161,,0.13834387,0.48923612,,,,,0.0380704,,0.105547376,,0.22550558,,
162,0.062159922,,0.6498337,,,0.015385867,0.03512348,0.0906768,,0.13646418,,,,
163,,,0.60901856,,,,,,,0.37864786,,,,
164,,0.16747047,0.5490988,,,,0.25110865,,,,,,,
165,,0.05930268,0.11446889,,0.06749488,,,0.07341492,0.2979444,,,0.09294897,0.27480346,
166,0.087666914,0.21617533,,,0.10638396,0.024713183,0.07578101,0.40783063,,0.067556985,,,,
167,,0.29964724,0.39144287,,,0.022036126,,,,,0.25234595,,,
168,0.2557893,,0.04457286,0.07538597,0.20083614,0.023492647,0.23914269,,,,,,,0.15060878
169,0.09031144,,,0.053150382,,,0.43791834,0.014483955,0.03818518,0.057781003,,,0.2891291,
170,,0.16979614,0.7068025,,,,,0.10464977,,,,,,
171,,,,,0.10150955,0.05253722,,,0.23947348,0.08384421,0.14794508,,0.3529542,
172,0.2786247,0.07212705,,,,,,,0.0626238,0.05801362,,0.10791688,0.3935962,
173,,0.48063502,0.24639353,,0.07663776,,0.028616041,0.096001476,,,0.047467828,,,
174,,0.041839663,,0.7155462,,,,,,,,0.17839193,0.047195192,
175,0.19182245,0.24151686,,0.052191976,,,,,0.48082814,,,,,
176,,0.23863728,,0.14943232,,,0.07995751,0.010009748,0.08883536,0.01237374,,0.38502342,0.024014235,
177,,0.17472906,0.064891,0.037783306,0.11751336,0.048988227,0.08568796,,0.44981292,,,,,
178,,0.6845296,,,0.13208745,,,,,0.14600751,,,,
179,,0.82657063,0.031194707,,,,,,,,,0.12699363,,
180,,0.012508229,0.88888216,,,,,0.018665627,,0.07691931,,,,
181,,0.090809345,0.67404544,0.028535623,,,,0.055277452,,0.13772207,,,,
182,,0.058586337,0.7321495,,,,0.19116852,,,,,,,
183,0.017020619,0.026248584,0.41955516,,,,,0.021890989,0.077139586,0.29005384,0.13506594,,,
184,,,0.8874514,,,,0.030086493,0.053888794,,,,,0.021671731,
185,,0.040311266,0.10343053,,0.10858504,0.039783828,0.3249287,,0.19009234,0.044806145,,,0.12892614,
186,0.05157399,,,,,,0.5658337,,0.10466081,0.09236602,,,0.16258574,
187,,0.45450595,0.23236209,,,0.025368275,,,0.1059156,0.15956226,,,,
188,,,,,0.14568077,,0.27903405,,0.21747565,0.10597975,,,0.22096762,
189,,0.063102864,0.5025937,,,0.01568887,0.13866107,,,0.22249493,,,0.043220453,
190,,0.47633442,0.1955112,,,,,,,0.102932855,,,0.19399618,
191,,0.09439953,0.5682727,,,,0.109860554,0.013511266,,0.15347362,,,0.04878902,
192,,,,,,0.022638138,0.4510334,,0.4618126,0.03129477,,,,
193,,,0.10760971,0.031139692,,0.02578359,0.24823649,,0.39466885,0.1796604,,,,
194,,0.29736704,0.65951324,,,,,,,,,0.022870075,,
195,,0.18189056,0.39077988,,,,0.37864336,0.026372798,,,,,,
196,,0.6347866,0.17682071,0.035724763,,,,0.12036986,,,,,,
197,0.33152208,0.06275836,0.047076173,,0.07003087,,0.3327022,,,0.13216834,,,,
198,,0.40095448,0.043327812,0.108292,,0.045522287,,,0.28389794,0.052277807,,0.04265219,,
199,0.14328876,0.105226,0.5839465,,,,0.14477438,,,,,,,
200,0.08200509,0.2802285,,,0.050830964,,,0.02803378,0.45314586,0.08972022,,,,
201,0.12225542,0.23545884,0.05159383,,0.15289186,,0.3611554,,,0.05142696,,,,
202,0.098467276,,0.06112551,,0.051311277,0.052308954,0.33843875,,,0.19959018,,,0.17698509,
203,0.12430752,,,0.121730104,0.07736439,0.026163531,0.17643252,,0.44977686,,,,,
204,0.18662383,0.17709577,,,,,0.2862954,,0.32206634,,,,,
205,0.5034059,0.436365,,,,,,,,0.027566094,,,,
206,0.15580083,0.118405946,0.019257652,,0.0811404,,0.22372009,,0.2030418,0.13121471,,0.050968964,,
207,0.04330485,0.16101491,0.45250598,,,,0.31603187,,,,,,,
208,,0.43228903,,,,,,,,,,0.5584433,,
209,,0.09757616,0.68908966,,,,0.18594097,,,,,,,
210,0.09776418,0.43242028,0.094937645,,0.3455103,,,,,,,,,
211,0.16091494,0.23551749,,,,,0.13815479,0.032112546,0.22141089,0.10113274,,,0.09367012,
212,,0.08444166,0.8968299,,,,,0.012597749,,,,,,
213,0.23695749,0.39282736,,,,,,,0.168671,0.043761786,,,0.132989,
214,0.17162587,,0.20277868,,0.08392433,,0.25943664,,,0.26789907,,,,
215,,0.02676151,0.7689874,,,,0.10990162,0.07803807,,,,,,
216,,0.1379665,0.82438964,,,,0.02695416,,,,,,,
217,0.31037885,0.088744484,0.042605933,,0.25612637,,,,0.21195525,0.06432834,,,,
218,,0.04885212,0.26655087,0.04595392,,,0.06369013,0.06513469,,0.44386694,,0.05297445,,
219,0.6233868,0.0968353,,,,,,0.07578235,,,,0.17584802,,
220,,,,,0.10761244,,0.35157913,0.03813706,0.16109091,0.059743308,,0.08829278,0.18046811,
221,,0.29147375,0.43202093,,0.07578307,,,0.06733064,,0.10548261,,,,
222,,,0.2164447,,0.13148054,,0.14619334,,0.24349375,0.24953887,,,,
223,0.014788315,0.5687505,0.087534904,,,,0.077684,,,,,,0.23005843,
224,0.18274376,0.25553638,,0.106817566,0.08049705,,,,0.23352174,,,,,0.118563704
225,0.59023535,0.11621184,0.2651373,,,,,,,,,,,
226,,0.3080699,0.096405126,,0.11214388,0.029230867,,,0.42849472,,,,,
227,,0.049648847,0.8842408,,,,,0.060541123,,,,,,
228,,,0.10926118,0.016166067,0.106679104,,0.39422533,,0.16977476,0.18584844,,,,
229,0.36387822,0.10972824,0.05753915,,0.12668733,,0.14901097,,,,,,0.17270721,
230,0.64677125,,,,,,,,0.3041624,0.030765738,,,,
231,,0.118772954,0.035520017,,,,0.34267545,,0.08070955,0.04555677,,0.04323475,0.3159469,
232,0.2516459,,0.06894629,,0.12739088,,0.39960498,,,,,0.12938356,,
233,0.4756754,0.097007126,,,0.044945136,,0.16262347,,,0.033384185,,,0.17378606,
234,,0.12180941,0.47005418,,,,,0.034443073,,0.36035532,,,,
235,,0.2752441,0.5139031,,0.041215498,,0.036578584,0.04349312,,,,0.06343332,,
236,0.11486036,0.074796565,0.027001001,,0.08959807,,0.31958994,,0.057702232,0.049901586,0.07029558,,0.048128575,0.1281005
237,,0.047166307,,0.0880479,,0.094557405,0.0660612,,0.3840483,0.014925635,,,,0.29518124
238,0.0583754,0.011988982,,0.056907233,,0.010477039,0.03849319,,0.2429419,0.02120461,0.016773557,0.030543054,0.42181015,0.0805826
239,0.03132439,0.01344027,0.028668607,0.03088417,0.013361959,,0.04286483,,0.22886938,0.075348765,0.023714844,,0.45153302,0.056314755
240,0.10310782,,,,,,0.061294682,,0.334942,0.044612948,,,0.35943955,0.08576079
241,0.21222886,0.21211036,0.08072513,,0.1076842,0.10235709,0.026816692,,,,0.130124,,0.08295589,0.040656663
242,0.2084297,0.23778287,0.094574705,,,,,,0.10489891,0.05054202,0.074996576,,0.013729388,0.21069361
243,0.10717509,0.27439484,,0.059363116,0.1124731,,0.09298102,,0.0174779,,0.21205802,0.022170784,0.08469481,0.016572725
244,0.055867333,0.38380775,,,0.07577431,,0.027021322,,,0.030501835,0.2598618,0.031672835,,0.12670694
245,0.20129167,0.1835112,0.10548769,,0.17758581,0.010448803,0.024935044,,0.0108893905,,0.029003037,0.020415613,0.057813156,0.1681612
246,0.052439604,0.27568886,0.14808168,0.027450884,,,0.06849701,,,,0.16115585,,0.15742032,0.10370451
247,0.051109217,0.15403588,0.295507,,0.07083352,,0.014792067,,0.017913017,,0.258663,0.024557935,0.05167162,0.048584543
248,0.11739225,0.24341749,0.030903202,,0.059426513,,0.011806151,,0.12067403,0.025957957,0.15959968,0.034201607,0.10557667,0.087611385
249,,0.019070782,0.7146965,,0.01380092,,,,,0.24737701,,,,
250,0.15872763,0.048109163,0.58197284,,,,0.052474234,,,,0.033703372,0.017969199,0.037503753,0.043900743
251,0.07566827,0.18394476,0.23789573,,0.08811208,,0.08993487,0.012010355,,,0.07193176,0.045947883,,0.19359079
252,0.016387282,0.1815403,0.19414681,0.043278437,0.122887366,,0.06588311,,,,0.29432738,,,0.080436975
253,0.22204024,0.3588419,0.014150914,0.02041751,0.033432014,,0.010604101,,0.06531765,0.01618973,0.06793594,0.028042812,0.11850727,0.04041538
254,0.06763852,0.10157744,0.18082954,,0.073541924,,0.023621038,,0.06203496,0.047747787,0.13642283,0.034984257,0.14885262,0.11492723
255,0.023806954,0.21460356,0.08991899,0.025642252,0.12027628,,,,,,0.44171184,0.045797385,0.016336035,0.017220525
256,0.41598818,0.22411412,,0.04757023,,,0.017654072,,,,0.1545139,0.022461915,0.10165488,0.014820876
257,0.05510022,0.3265275,,0.040485203,,,0.035957206,,0.014170379,,0.24671438,0.051789157,0.08935859,0.12445651
258,0.055833068,0.08056531,0.2692312,,0.024231372,,,0.017227672,,,0.52905077,0.020560393,,
259,0.1062926,0.24283226,0.020092476,0.04299658,,0.012363006,0.015036108,,0.04787069,0.023521509,0.32396498,0.01450683,0.0721728,0.07176045
260,0.14712182,0.32650736,0.024142152,0.037724525,0.05833602,,0.053175204,,0.054731943,,0.058341604,0.060971454,,0.1701323
261,0.09526559,0.404609,0.02385256,,,,0.017577546,0.0113010015,0.010726189,,0.25655878,0.020756189,0.085530296,0.072747074
262,0.07351026,0.26067075,,0.033477437,,0.010646507,0.06628365,,,0.057688948,0.28661358,0.012290316,0.094800964,0.09585562
263,,,,0.7131379,,0.036960497,,,,,,0.085846506,,0.15939388
264,0.15689155,0.17622848,0.014631676,0.048958097,0.085077964,,0.047118302,,,,0.39311138,,,0.07333264
265,0.042233855,0.10927449,,0.02026833,0.04844447,,,,0.21645729,0.023416141,0.115519464,0.037034713,0.32197404,0.05782111
266,0.15956007,0.19040866,0.28589448,0.011028554,0.018264176,,,,,,0.19038478,,,0.13090111
267,0.10279205,0.29505247,0.17074934,0.010278828,0.08524596,,0.013759508,,,0.022803264,0.07586036,,0.024272498,0.17195687
268,0.05679646,0.21724716,,0.13705833,0.10277115,,0.067266606,,0.13797641,,0.21717873,,0.019653516,0.042621367
269,0.037731472,0.03750289,0.5344795,,,,,,,0.36140102,,,,
270,0.026619604,0.23171005,,,0.14400117,,0.10817067,,,0.03239015,0.1406474,0.049422577,0.06543334,0.20081337
271,0.19240141,0.40295482,,,,,,,,,0.22294071,0.037623122,,0.13694856
272,0.21284513,0.3092312,0.027456157,,0.07148568,,,,,,0.23380111,0.06849646,,0.06799344
273,,0.12328973,0.4625672,0.016949281,0.031511478,,0.020120688,,,,0.23453377,,0.04902655,0.052101042
274,0.055571597,,0.56068563,,,,,,0.017343622,0.27626505,,,0.06018862,
275,0.083811924,0.20447329,0.05830146,0.02344596,0.138759,,0.036072236,0.014698158,,,0.36212203,,,0.0678706
276,0.12904237,0.05473935,,0.045520008,0.068519905,,0.11155584,,0.013713449,,0.45748863,0.043596428,0.026588012,0.04056489
277,0.09506814,0.1377043,0.057893783,,0.041281894,,0.040015485,,0.095460296,0.022402281,0.343941,,,0.16200612
278,0.120243445,0.20158851,,0.01556445,0.07678365,0.012784085,,,0.05316522,0.020710563,0.23262128,0.037211448,0.05185124,0.17704597
279,0.08179447,0.25232965,0.088111915,0.042875048,0.11381966,0.010891984,0.10884007,0.016426567,,0.02344301,0.18084171,,,0.0798418
280,0.04856169,0.18675366,,0.016322808,0.0503945,,0.07101,,,0.015475651,0.39297512,0.034261048,0.17364708,
281,0.010766946,0.17094874,0.173334,,0.09957571,,0.053455863,0.022809297,0.013399917,,0.2772672,0.03527667,0.06590177,0.068792135
282,0.13864893,0.26442975,0.0246116,,0.12778512,,,0.012132952,0.028110903,0.042394884,0.1337775,0.012580946,0.12140099,0.09390279
283,0.10040894,0.21442328,,0.0875361,0.12578698,,0.036909852,,,,0.26618358,,0.14479972,0.016430425
284,0.08963184,0.2602718,,0.038356535,0.11434196,,0.035087433,,0.046158772,0.010660093,0.2171491,0.09670251,0.0343624,0.050465796
285,0.036018252,0.08350901,,0.068904385,0.06644237,,,,0.053734917,,0.4641817,0.012863759,0.09234561,0.11428495
286,0.4689371,0.3442185,,,,,,,,0.022050567,,0.047197353,0.019605137,0.0863411
287,0.031351097,0.59870917,,0.018529208,0.014080228,,0.05823251,,,0.01281373,0.15969524,,0.10516222,
288,0.19586843,0.23323552,,0.02343371,0.061801452,0.085263126,,,0.026108837,,0.1440481,0.029071914,0.13071755,0.062399678
289,0.12979548,0.23047213,,0.028259197,0.043965124,,0.053055234,0.012371221,,0.023434484,0.27089158,0.037004508,0.11462208,0.053651534
290,0.28841835,0.2610615,0.05205212,0.018784482,0.033895783,,,,,0.039878666,0.11136122,0.012662895,0.16124642,
291,0.033191297,0.27808335,,,0.05500872,,0.0112686865,,0.16846003,0.022038698,0.10480961,,0.10080001,0.22554308
292,0.16851433,0.3509264,0.0669356,0.03346708,0.07198905,,0.027124422,0.010115505,,,0.15720895,,0.019233583,0.083425775
293,0.067678094,0.1650882,,0.01284108,0.02581461,,0.08590425,,,0.02325001,0.44645628,0.05654267,,0.110912755
294,0.11027325,0.33161497,,,0.080471754,,0.06425203,,0.016910274,0.03602073,0.11438232,0.012741235,0.02922297,0.19567133
295,0.10476233,0.11957715,0.37828854,,0.040005475,,,,0.023861766,0.2401063,0.026611578,,0.016693654,0.03402323
296,0.03163848,0.05602056,0.3534258,,,,0.076799124,,0.034015384,0.21534647,0.028239185,0.016558317,0.1118416,0.062067
297,0.12066169,0.25053445,,0.03893171,0.0615086,,,,,,0.2513544,0.040244013,0.05655777,0.1563645
298,0.37869886,0.26448026,0.053455915,,,,0.017267669,,,0.04164582,,,0.053547975,0.17842211
299,0.08901936,0.0197032,0.082283475,,0.045686297,,0.030799704,,0.21095225,0.11557815,0.085799746,0.0145562105,0.24532947,0.054280397
300,0.08096965,0.20404695,,0.01583093,0.12377877,,,,0.09188043,0.02633621,0.13917509,0.01558079,0.14996652,0.14513405
301,0.090934694,0.21203703,,0.048847575,0.022527525,,0.108059935,,0.02439447,,0.25112468,0.06388529,0.109523505,0.064757936
302,0.23305364,0.15377605,0.08907083,,0.026055787,,0.015895098,0.0130734,0.07875585,0.0142159555,0.03322812,0.034135733,0.15587036,0.15262318
303,0.06009868,0.03933068,,0.033957645,0.031966988,,0.03372966,,0.41017786,0.03304728,0.010022927,0.014855503,0.30720904,
304,,,0.028040731,0.06824493,,,0.018013123,,0.45016405,0.31811965,,,0.05292909,0.055244185
305,0.022784559,0.020379912,0.051217593,0.016377512,0.08382286,0.016814496,0.030371286,,0.4376533,0.11300643,0.02134722,,0.1228799,0.060606286
306,0.07043793,0.121708885,0.01866354,0.03933983,0.16675648,0.09019259,0.02955821,,0.17712228,,0.13940033,0.010328681,0.028686346,0.10761394
