document,0,1,2,4,5,6,7,8,9,10,11
151,0.020567613,0.2682821,0.06406184,0.10392588,0.017110197,0.03505048,0.058373917,0.16632774,0.2661229,,
152,,0.3737912,,0.06778904,,0.028340023,0.11840301,0.31299838,0.07210193,0.013202051,
153,0.017440472,,,0.06390915,0.0104818465,,0.20057164,0.37151745,0.33552024,,
154,0.01310451,,0.012195742,0.19456959,,,0.16901848,0.29172897,0.31575632,,
155,0.019251268,0.18990171,0.05787553,0.054712318,0.055474784,0.06679057,,0.16052552,0.38925344,,
156,,0.12330238,0.03696775,0.3356293,,0.023705078,,0.36323008,0.08241828,0.034263887,
157,,0.048119318,0.038495626,0.24693264,,0.028518964,0.010283151,0.5883683,0.03273526,,
158,,0.10247352,0.013402816,0.38732544,0.0240947,0.108326584,,0.36388645,,,
159,,0.03153881,,0.09097767,,,,0.76338834,0.10306017,,
160,,0.01103745,,0.08569724,,,0.012324086,0.87017643,,0.0126818195,
161,,0.8047679,0.19424145,,,,,,,,
162,0.014970128,0.08298217,0.056507405,0.20893116,,0.035584558,0.023222622,0.5359887,0.037889317,,
163,,0.15148689,0.11456089,0.40715575,,0.16630046,0.010782805,0.08530784,0.0360763,0.027561443,
164,,0.18765493,0.098696366,,,,,0.71299416,,,
165,,0.07000013,0.06752338,0.3823904,,0.107947975,0.10691012,0.22124973,0.043310523,,
166,,0.054294165,0.0870351,0.1526527,,,0.018499097,0.36300167,0.32420313,,
167,,0.19908597,,0.1642818,0.011884534,0.073637776,0.16515431,0.07578082,0.3080668,,
168,,0.15084197,,0.083483554,,,0.06288078,0.25880113,0.43504232,,
169,,0.05773867,,0.15302166,0.034349196,0.041730743,0.15705037,0.4696669,0.08583894,,
170,,0.032274563,,0.11507581,,0.034191962,0.027465897,0.4575119,0.3332156,,
171,0.017948413,0.21354993,0.104125775,0.12706654,,,0.07641733,0.047023013,0.40409234,,
172,0.019613063,0.43886644,,0.040088404,,0.11117984,0.12703158,0.25019726,0.0127587,,
173,,0.30025908,0.015788287,,0.011024916,0.102472,0.114066124,0.15449849,0.2876964,,
174,,0.16305089,0.13583052,0.29864654,,0.018406168,,,0.3776569,,
175,0.011152584,0.20404176,0.038385585,0.16715845,,,0.1738705,0.17100385,0.22838248,,
176,,0.10681264,,0.33070275,,0.106416345,0.19416755,,0.26010817,,
177,0.024392623,0.22099943,0.05984223,0.07863574,,0.050526734,,0.26245615,0.30267748,,
178,,0.11462943,0.07991638,0.5588849,0.017019706,0.1311938,,0.079825856,,,
179,0.019682176,0.1165433,,0.010122688,,0.034255035,0.2461811,0.31029615,0.2625702,,
180,,0.5395542,0.106094904,,,0.05290982,0.011271699,0.16450684,0.12135828,,
181,0.02527368,0.179225,,0.1844998,,0.03805276,0.04335004,0.35300344,0.17398804,,
182,,0.25989497,0.059168946,0.035570215,,0.026940024,0.087787844,0.23257972,0.27660006,0.015843092,
183,,0.061602395,0.038095564,0.1617822,,,0.01380475,0.36941054,0.33574748,0.01230903,
184,,0.13920428,0.19683923,0.23780704,,,,,0.41599327,,
185,0.030008545,,,0.07514613,0.015112012,0.02547654,0.25432098,0.06269592,0.5306719,,
186,,0.11599334,0.104664296,0.31091687,0.024278503,0.03204077,0.034813013,0.2524118,0.124662355,,
187,,0.21150854,0.11944438,,,,0.09349844,0.33992225,0.22024292,,
188,,0.08042913,0.09087213,0.302717,,0.042911902,0.081094,0.252481,0.10973603,0.03950256,
189,,0.2987936,0.10909379,0.072401635,,,0.10432782,0.14325531,0.26136124,0.010142141,
190,0.028984355,0.15334205,0.12049193,0.12412638,,0.016494518,,0.15970223,0.38866752,,
191,0.017988903,0.11353773,0.051766828,0.22088978,,,0.12948783,,0.46191436,,
192,,0.04181567,,0.09829534,,0.016005583,0.106409855,0.6996208,0.03192794,,
193,0.022690866,0.15933323,0.082359485,0.19956051,,0.014509364,0.023851559,0.2377949,0.25952944,,
194,0.01726869,0.08922958,,0.16994937,0.011185227,0.045195967,0.032929316,0.27681115,0.35033277,,
195,0.01370025,0.10046898,,0.21537444,0.01818467,0.11605717,,0.10190825,0.42775664,,
196,0.0122805005,0.2291455,,0.2929578,,0.22719485,,0.23777276,,,
197,0.014261548,0.31357247,0.06338045,,0.011617085,0.07870174,0.034874205,0.3923383,0.0910473,,
198,,0.19448826,0.06550835,,,,,0.34642676,0.3726374,0.018524239,
199,,0.13284351,0.05867485,0.11731728,,,,0.3061855,0.3574544,0.026096454,
200,0.0233212,0.1703445,0.10840583,0.4182583,,0.058105577,0.024932412,0.15635924,0.033667877,,
201,,0.26920402,0.068550885,,,,0.06908292,0.19916536,0.39358658,,
202,,0.20255724,0.04540894,0.07593137,,0.05461014,0.13905738,0.12226377,0.35047263,,
203,0.015066228,0.029660402,,0.075371176,,0.018502004,,0.8404034,,0.011942218,
204,,0.037516218,0.07653439,,,0.048131518,,0.66916347,0.13485563,0.02798204,
205,,0.09003169,0.024423191,0.047102463,,0.01416985,0.048653178,0.7068307,0.048153374,0.012358054,
206,0.043587,0.18610884,0.14356835,0.45412508,,,,,0.17105396,,
207,,0.1169327,0.07516326,0.24219376,0.013120607,0.03636886,0.030946393,0.28676686,0.18881343,,
208,0.012975947,0.08925352,0.08792565,0.038078617,,0.016927335,0.11491529,0.600031,0.039699525,,
209,0.036542173,0.021114243,0.041784175,0.32519716,,0.02391344,0.057003118,0.40491396,0.08730146,,
210,,,,0.2653335,,0.046819426,0.13147916,0.5090332,0.024936074,,
211,,0.11148985,0.082369864,0.1779363,,0.107241936,,0.35691488,0.1526121,,
212,,0.057739347,,0.13956548,,,0.07157041,0.7128427,,0.015630575,
213,,0.10886222,0.038088128,0.25592157,,0.01684835,0.07794179,0.49349764,,,
214,0.025405413,0.5994885,0.18532038,,,,0.18666574,,,,
215,,0.55956167,,0.019630989,,0.13212506,0.21333884,0.05998589,,,
216,,0.098877035,0.019202875,0.20221555,,0.12850358,,0.44997972,0.100422114,,
217,,,,0.09819007,,,0.14773437,0.6794711,0.058071468,,
218,,0.09263257,0.106969245,0.17845227,,0.23553619,,0.28444126,0.10104441,,
219,,,0.015371973,0.2965643,,0.06172002,0.05178759,0.55326974,,0.01603016,
220,,0.03301869,0.0450804,0.04029304,,0.08221775,0.153523,0.63294053,,,
221,,,0.03736375,0.23355132,,0.07315986,0.1293501,0.48316804,,0.043004982,
222,,0.25415725,0.12962265,,,,0.01237836,0.26897898,0.322653,,
223,,,,0.05552613,,0.057085086,0.22743724,0.65098554,,,
224,0.015130983,,0.08088956,0.34583545,0.019915784,0.14518237,0.015239865,0.36774406,,,
225,,,0.027695274,0.33487937,,0.0145685505,0.12832206,0.43012375,0.03965065,0.013095724,
