document,0,2,3,4,5,6,7,8,9,10,11
0,,,0.49270377,,0.04020047,0.21893749,,,,0.22860911,
1,0.10018574,,0.8752245,,,,,,,,
2,,,,,0.07481143,,,,,0.4989716,0.4031588
3,,0.33284277,0.3577186,,0.0586225,,,,0.06377996,0.16276646,
4,0.09016142,,,,0.021194827,0.24258935,,,,0.43694878,0.18714271
5,0.17197719,,,,,,,,,0.2608365,0.53498244
6,,,,,,0.32506132,,,0.066922,0.19375171,0.3890247
7,,0.5071052,0.19010867,,,0.18395859,,,,0.0908022,
8,,0.25676036,,,0.02327452,,,,,0.69223493,
9,,,0.10637777,,,0.18580444,,,,0.53209645,0.14967884
10,,,,,0.9949047,,,,,,
11,,0.38769597,0.12210526,,,,,,,0.4622151,
12,0.30118942,,0.13248679,,,,,,0.02994813,0.5089709,
13,,0.30267423,,,0.059427142,,,,0.02507526,0.3862806,0.21185185
14,,0.12140891,,,0.016182745,0.3336593,,,,0.5039117,
15,,,,,0.17897783,,,,0.05764681,0.6433992,0.11470635
16,,0.10988346,,,0.032826714,,,,,0.83093464,
17,,0.36259097,0.26094398,,,,0.035339616,,,0.31776038,
18,,0.20877798,,,0.05733571,,,,,0.70855224,
19,0.13150065,,,,0.03959257,,,,,0.3233215,0.477823
20,,,,,0.04111506,0.10346121,,,0.035595477,0.791766,
21,0.08854455,,0.8703005,,0.036722172,,,,,,
22,0.17690243,0.30922177,0.17457564,,0.021363907,,,,,0.29694876,
23,,0.47634608,0.18694238,,,,,,,0.30850723,
24,,0.32043472,0.22008726,,,,,,0.06136752,0.2673646,0.10944523
25,0.1202557,0.36260164,,,0.04984344,,,,0.03906339,0.40841153,
26,,,0.13244773,,,,,,,0.59719133,0.24035385
27,0.10629228,,,,,0.16553381,,,,0.69646996,
28,,0.3278132,0.12768242,,0.030059196,,,,,0.30711332,0.18763523
29,0.5599289,,0.19093767,,,,,,,0.22066197,
30,,0.19430786,,0.043387894,,,,,,0.49399558,0.24930002
31,0.22190368,,,,0.08836046,0.39290744,,,0.042681206,0.23191768,
32,,0.11590995,0.16307104,,0.030756766,0.63561124,,,0.032739796,,
33,,0.12311724,,,0.041481692,0.12636463,,,0.06430813,0.62359506,
34,,,0.16796693,,,,,,0.05704946,0.74502486,
35,,,0.1618004,,0.06501115,0.09817321,,,,0.651013,
36,0.24212427,,,,,0.13759863,,,0.054850806,0.54036635,
37,0.14344108,0.14702041,0.14971443,,,0.116697215,,,,0.42068896,
38,0.38966116,,,,,0.112167545,,,0.040831443,0.4312503,
39,,0.4097836,,,,0.2858753,,,,0.27741325,
40,,0.26862115,0.119679675,,,,,,0.08894294,0.50309306,
41,,,,,0.069704905,0.40754172,,,,0.49568132,
42,,,0.15702447,,,0.14404635,,,,0.6694473,
