document,0,1,2,3,5,6,7,8,9,10,11
0,,,0.010257338,,,,,0.023701819,,0.20978625,0.7534948
1,0.043386247,0.0911139,,,,,,0.05370592,,0.6581594,0.1383722
2,,0.032214336,0.0856483,,0.16426654,,,0.14451301,,0.49552473,0.06505351
3,,,,,,,,0.018513344,,0.3161794,0.66167086
4,,,0.057147726,,,0.16919081,,,0.5902722,0.16916941,
5,,,,0.027040634,,,,0.04444803,,0.15380278,0.7700097
6,,,0.13675684,,,,,0.09259665,0.22627628,0.5183864,
7,,,,0.092564106,,,,0.5748647,,0.28001317,0.042687982
8,,,0.14078048,,0.16049981,,0.015957745,0.07618877,,0.5384778,0.0569456
9,,,0.06671649,0.14018263,,0.13529636,,0.55137134,,0.10026777,
10,,,0.24477157,0.08436843,,,0.08163975,0.12333562,0.06670351,0.38839993,
11,0.030815037,,0.06392074,0.10384317,,,,0.5753071,,0.102128446,0.112439536
12,,0.02189557,,0.07887714,,,,0.19271617,,0.6266504,0.067697145
13,0.016983703,,,0.14915574,,,,0.48927402,,0.24335799,0.087276995
14,,0.021958483,0.09191509,0.06558552,,,,0.04302283,,0.7346598,0.031907868
15,,,0.08058463,0.18185152,,,,0.16354021,,0.5580095,
16,0.111878954,,0.08511017,0.1841958,0.06046555,,,,,0.5368691,
17,,,0.1294114,0.050236735,0.08498884,,,,,0.61464727,0.106828526
18,,,0.060733534,0.12329753,,,0.06225827,0.22324854,,0.39031407,0.12373734
19,,,,0.24284676,,,,0.12335301,,0.61019,
20,0.018585103,0.03615,0.09057288,0.18574472,,,0.036924705,,0.07284925,0.5501289,
21,,,0.14596733,,,,0.045363292,0.15284623,,0.6405243,
22,0.07444955,,0.13323179,,0.06212566,0.157322,,,,0.51213014,0.044447813
23,0.10778511,,0.25758094,0.21898496,,,0.10550572,0.058954798,,0.23730738,
24,0.03390402,,,,,0.13406834,0.05684157,,,0.71868855,0.039838575
25,,,0.17972423,,,0.12847531,,0.07177848,,0.60633,
26,,0.07022929,,,,0.18124767,,,,0.7184113,
27,,,0.06401297,,,0.08399214,,,,0.48057798,0.3542055
28,0.23248006,,0.37623727,,,0.04856403,,,,0.08230604,0.25104362
29,,,0.098624,,0.03885016,,,0.07527639,,0.77388686,
30,0.12701432,0.036147542,0.1368266,,,0.10618553,,,,0.57845014,
31,,,0.07838104,0.27892,,,,,,0.5547242,0.06370708
32,0.031854954,,0.13491824,0.22774404,,,,,,0.5275663,0.060415875
33,,,0.13305548,,0.05809485,,0.16498774,0.14972305,,0.30831027,0.16922596
34,0.055405777,,0.0668095,0.13862675,,0.1522668,0.02883749,0.38580638,,0.076196775,0.090550736
35,,,0.0969756,0.019273262,,,,,,0.24075459,0.639521
36,,0.07657184,0.13409132,,0.10466243,,,0.11817888,,0.49036703,0.059989553
37,0.023528626,,,0.24170245,0.11687883,,,,,0.49040717,0.10968262
38,,,0.13659574,0.21660398,,0.16287051,,,,0.41519383,0.05107025
39,0.036570333,,0.12803827,0.24401297,,,,0.15123442,,0.43025926,
40,,,0.045325663,,,0.33312353,,0.0961834,,0.38102818,0.13496
41,,,0.050100636,,,,0.04338314,0.07591288,,0.65475154,0.1562464
42,0.023737641,,0.08817461,0.1832774,0.09851895,,0.06813213,0.07480391,,0.454237,
43,,,0.0708192,,,,,0.28133976,,0.6307445,
44,0.036212284,,0.07905706,0.6503735,,,,,,0.1821819,0.039975338
45,,,,,,,,0.011037108,,0.4104847,0.57350636
46,0.04000721,,,0.09503883,,,,,,0.5839356,0.26031595
47,,,0.12395876,0.24309652,,,,0.2479909,,0.3723469,
48,,,0.11405735,,,0.040076494,0.062410913,,0.10877038,0.6628969,
49,0.025025751,,0.038115878,0.3276054,,0.0820631,,0.39120272,,0.13051727,
50,0.16851239,,0.3539186,0.080452435,0.07919774,,,0.057584766,,0.20729205,0.047209684
51,0.054475874,,0.04574339,,0.11454178,0.06395973,,0.1311362,,0.50973254,0.07096318
52,0.043068413,,,,0.16870262,0.20750862,,,,0.4670593,0.093302295
53,,,0.13048308,,0.08427325,,,,,0.5810828,0.18716387
54,,,0.17897618,0.1189888,0.036445405,,,0.099483766,,0.43978932,0.11119343
55,0.07056986,0.09718005,0.08537291,,,0.10154031,,,,0.6224188,
56,,,0.18251504,0.04537876,0.04664671,,,0.2569371,,0.45624277,
57,0.5137661,,0.02127004,0.04062289,,,0.04183674,0.14782402,,0.23030463,
58,,,0.0530502,0.09335377,,,,0.47550434,,0.3670302,
59,,0.05871241,,0.24284805,,0.07238344,,,,0.48591968,0.12232899
60,,,0.06905189,0.07373507,0.041422874,,,0.25855777,,0.54727465,
61,0.093633994,0.08334509,0.16594638,,0.059960518,,,0.09350597,,0.27375925,0.21554992
62,0.046758957,,0.12611507,0.201805,0.045869313,,0.041782033,0.061125267,,0.40000054,0.06962266
63,,,0.14694197,0.10286539,,,0.1436442,0.10588845,,0.43755674,0.0527359
64,,,,0.16940087,,,,0.20174563,,0.5155506,0.10394967
65,,0.12897672,,,0.07950875,0.099537686,0.07603725,,,0.5990895,
66,,0.027721278,0.06378815,0.43235642,,,,0.09911004,,0.24656384,0.11028562
67,,,0.07581409,,,,,0.078325376,,0.7679988,0.051947962
68,,,,0.24821852,,,0.051131938,,,0.42616296,0.25200796
69,,,0.020897025,0.1773161,,0.26314467,0.040044032,0.44787118,,,0.04285454
70,,0.07153567,0.153456,,,,0.033476632,0.08679716,,0.51314443,0.1285764
71,,,0.0665897,0.07702199,,,,0.12095601,,0.51691693,0.2049124
72,,0.08250438,,,,,,0.10612636,0.20382005,0.4705485,0.12199556
73,,,0.15409058,0.15627353,,,0.04538598,0.14967804,,0.39722437,0.085137434
74,0.07513527,,0.17642239,,0.17738219,,,0.11490079,,0.3038677,0.13896944
75,0.052528493,0.025580222,0.025879037,0.11189935,,,,,,0.6064964,0.16447248
76,,,,0.17324482,0.17903301,,,0.19145398,,0.35523444,0.08943112
77,0.05448256,0.04119673,0.18629959,0.0796277,,,,,0.13629499,0.48891902,
78,0.056950465,0.04070059,0.23106003,,,,0.061908275,,,0.3280043,0.2655499
79,0.058911417,,,,,0.058612972,,0.13171582,,0.6906016,0.04728197
80,0.11662085,,0.14039269,,0.1163018,,,,,0.48791358,0.121283956
81,,,0.043640513,,0.10938164,,,0.12653719,,0.60782534,0.100039184
82,0.068788946,,0.0570053,0.22451986,,,,,,0.4946881,0.14168182
83,,,0.27121332,,0.2064142,,,0.019386042,,0.42649755,0.06480423
84,0.08996066,,,,,,,,0.13624215,0.7523056,
85,0.06084595,,0.18961953,0.18863517,,,0.061326295,,,0.15910448,0.32542273
86,,0.012814059,0.11554889,0.046584114,0.044773027,,,,,0.76858723,
87,0.018920818,,0.046131555,0.24268356,,,,0.19246945,,0.3736958,0.11489101
88,,,0.16424146,0.4626441,0.048519842,,,0.07460402,,0.14368892,0.09393321
89,,,,0.19370626,,,,0.1477041,,0.4686116,0.17630447
90,,,0.12461909,0.26835302,0.048629213,,,,,0.48092243,0.062175423
91,0.1446783,,0.26480117,,0.17755865,,,,,0.32586008,0.06355114
92,,,,,,0.7218556,,0.11323285,,0.15709284,
93,0.030829623,,0.10414094,0.033113886,0.16958384,,,,,0.4996396,0.14473128
94,,,0.24929251,,,,0.09930274,0.09372561,,0.3015986,0.23942995
95,,,0.13587242,0.099802084,0.04870346,,,,,0.5736247,0.12406593
96,,,0.03319091,0.15481488,0.031605937,,,0.1276284,,0.4561544,0.18688282
97,,,0.086186364,,0.062196273,0.0941368,,,,0.55045676,0.19147162
98,,,,,0.119295105,0.09456435,,0.06328482,,0.61367255,0.08649671
99,0.16481707,,,,0.08679689,,0.049330983,0.0920819,,0.46473393,0.1333512
100,0.09122458,,0.23980628,0.1598459,,,0.11603026,0.07090105,,0.2533425,0.062147733
101,0.068376996,,0.072710834,0.3639346,,,,,,0.41536584,0.062993765
102,,0.050274536,0.15851709,,0.21323578,0.20789976,,,,0.34687746,
103,,,,0.15492699,,0.25230357,,0.056016523,,0.5269103,
104,0.02440821,,,0.04162823,,,,,,0.7410877,0.16744252
105,0.033489425,,,,0.2108441,,,0.05106916,0.08439646,0.60554063,
106,,,0.110961705,,,0.14360191,,0.44190663,,0.28789183,
107,0.06640726,0.017763907,0.19424486,0.107996784,,,,,,0.5913675,
108,0.03698948,,,0.12786768,,,0.089141846,0.04677571,0.10171229,0.58206666,
109,,,0.036828596,,,,,0.07105822,,0.74036235,0.13218845
110,,,0.03482685,,,,,,,0.56873626,0.37798738
111,0.032685887,,0.070750155,0.0591861,0.104176864,0.071860746,,,,0.5148415,0.1380959
112,0.055815,,0.15207511,0.078419656,,,,0.04911849,,0.5961913,0.05214604
113,,,0.056393698,0.21537901,0.16172421,0.1020513,,,,0.4438712,
114,0.04989666,0.095945165,,0.113320924,0.050607093,0.2159672,,0.0517659,,0.24290545,0.16821758
115,0.083613425,,,,,,,0.032644197,,0.8654399,
116,,0.06963599,0.053809237,,0.05460798,,0.028147062,,0.11420319,0.5906554,0.07499299
117,0.21603331,,0.30684194,,0.09239562,,,,0.07902731,0.29392478,
118,0.07826371,,,,,,,,,0.8662931,0.030535659
119,,,0.16519007,,,0.056539368,,,,0.57176423,0.18579784
120,0.027479935,,,,0.029719815,,,0.23227614,,0.5792824,0.118414916
121,,,0.05133157,0.21463858,,,,0.050191876,,0.36490485,0.3053529
122,,,,,,,,0.017818974,,0.27028045,0.69906867
123,,,0.05692419,0.045354802,,,0.05252032,,,0.72036374,0.1073298
124,,0.029692037,0.1566426,,,0.10248128,0.04446613,,,0.5033597,0.15103741
125,0.18264946,,0.30157375,0.08500364,0.06274364,,0.09179275,0.057637163,,0.21399207,
126,,,0.01794865,0.21395703,,0.1391301,,0.15346926,,0.42715535,0.030752162
127,0.2861672,0.010817038,0.05053421,,,,,0.11884235,,0.3866868,0.13749216
128,,,0.122755095,,0.13622317,,0.077719636,,0.060013358,0.586589,
129,0.023033494,,,,0.13453712,0.12490704,,,,0.51255673,0.1892133
130,0.09051713,,0.038889535,0.09901913,,,,0.23885006,,0.462861,0.05811597
131,,,,,,,,,,0.27221948,0.7222959
132,0.028663645,,,0.05405665,0.24569201,,,0.18594493,,0.27261794,0.19900648
133,0.0366022,0.032844998,0.06377407,0.1788428,0.1531814,,0.18902229,,,0.20350945,0.1310574
134,0.12231346,,0.41381562,0.059481725,0.029147658,,,0.057699453,,0.20595916,0.10709569
135,0.049226847,,0.044701394,0.23509778,,,,,,0.49817348,0.15517065
136,,,0.19501126,,0.08703956,,,0.10045251,,0.441282,0.1517808
137,0.083377644,,0.13834576,,0.13850683,,,0.050968755,,0.42493019,0.14361379
138,,,0.025653739,,0.036168292,,,0.029760348,,0.70626473,0.18174702
139,0.42151695,,0.08967468,,,,0.0918593,0.04591718,,0.3387532,
140,0.10855994,,0.12997435,0.108751245,0.06314886,,,0.08174957,0.08870576,0.40843362,
141,,,0.05881018,,,0.030228935,0.119808204,,0.18034363,0.49832204,0.09404341
142,,0.035188477,,,,,0.116787896,0.08541024,,0.652648,0.087745726
143,0.39156756,,,,0.10304331,0.032982666,0.09500198,,,0.35850036,
144,0.22216342,,0.12464155,,0.05704946,,0.16831695,,,0.37048945,0.04186528
145,0.080132104,,,,,,0.258437,,,0.48073968,0.15329961
146,0.16124101,0.070491344,0.36605352,,0.10951679,,,,,0.10248402,0.17257784
147,0.34282175,,0.10566313,,0.06649892,,,0.01972437,,0.44658536,
148,0.4251013,0.016287798,0.06154772,,,,,,0.096662246,0.38614452,
149,0.5881892,,,,,0.029133907,0.115507424,,,0.25545147,
150,0.2689247,,0.3387088,,0.06033267,,,,,0.23730506,0.07782865
151,0.5595774,,,,,0.041686516,0.13103296,,,0.2501506,
152,0.43046615,,0.08798422,,,,0.21726291,,0.03115882,0.22020245,
153,0.304348,,0.09411638,,0.1443204,,,,,0.43981794,
154,0.21324871,,,,,0.018493315,,,,0.5983391,0.14821705
155,0.09065908,,0.3250366,,,,0.21076503,,,0.26638716,0.08871727
156,0.18766165,,0.16188931,,0.05324586,0.055509485,0.06294682,,,0.3417689,0.12431309
157,0.040184416,0.07911916,0.08207423,,,,0.18746701,,0.14020142,0.45114607,
158,0.4956606,,0.07055243,,,,0.104393624,,,0.30389372,
159,0.43180975,0.02568568,0.044336814,,0.07736444,,0.10621388,,,0.3017956,
160,0.56278455,,,,,,,,,0.40723377,
161,0.22986427,0.041972954,0.15135796,0.08790066,,,,,,0.4658984,
162,0.6228331,,0.20546395,0.046157643,,,,,,,0.1060789
163,0.5963159,0.07317158,0.040989056,,,,0.1473706,,,0.12719142,
164,0.30222088,0.052197333,0.03745233,,,,0.21812443,,,0.32750726,0.04400969
165,0.15736565,,0.13772365,,0.16997537,,,,,0.28266054,0.23595606
166,0.0473558,,0.18583295,,0.13192438,,,,,0.48357007,0.13525648
167,0.7448086,0.051984042,,,,,0.049445402,,,0.1386414,
168,0.19559444,0.047363125,0.03352816,,0.074897096,,,,,0.32700524,0.2949052
169,0.48204622,,,,,,,0.028831631,,0.46051788,
170,0.17567918,0.15599383,0.22993423,,,0.033641964,,,,0.38094294,
171,0.048305716,0.058485847,0.36790118,,,,0.057370003,,0.12975237,0.32727614,
172,,0.111919634,0.083093435,,0.30708677,0.045600235,0.14961047,,,0.28334928,
173,0.68065774,,,,,,,,,0.30553192,
174,,,0.1216555,,0.49601784,,0.066665314,,,0.15805617,0.13545972
175,0.71671754,0.026414607,,,,,,,,0.22273512,
176,0.36219656,,,,,,0.31722018,,,0.3069216,
177,0.21667796,,0.21907927,,,,,,0.19942388,0.33707067,
178,0.19365618,0.041515492,0.30371422,,0.094387375,,,0.013048976,,0.33780327,
179,0.47811252,0.04926548,0.05792849,,,,,,,0.11266455,0.2815668
180,0.37531695,,0.08065323,,,,,0.04345535,,0.47990316,
181,0.11618199,0.09585659,0.15806042,,0.2038354,,0.116611816,,,0.19070463,0.10335418
182,0.6280868,,0.08579003,,0.089574836,,0.0889218,,,0.09290138,
183,0.23674878,0.06407107,,,,,0.21911764,,,0.32252514,0.1370742
184,0.18232326,,0.27271733,,,,,,0.0714285,0.45370814,
185,0.8949007,,,,,,,,,0.07377108,
186,0.2930783,0.03549276,,,,,0.14088918,,,0.5066372,
187,0.10480069,,0.2654929,,,,0.08522956,,0.09489494,0.4287391,
188,0.7557198,0.042323522,0.1097902,,,,,,,0.07677585,
189,0.64870334,,0.07991277,,,0.015942082,,,,,0.23163345
190,0.5175563,,0.023358803,,,,,,,0.43435583,
191,0.673739,,,,,,,,,0.31096876,
192,0.43824092,,0.14241293,,,,0.15662357,,,0.23832013,
193,0.7190061,,,,0.059082624,,,,,0.19729769,
194,0.30157113,,0.14770535,,0.15162748,,0.13187522,,,0.25047353,
195,0.3512372,,,,0.121145986,,0.08886974,,,0.41538134,
196,0.07764027,0.077004455,0.3767618,,0.06859227,,,,0.07600779,,0.30301693
197,0.15861386,,0.06098568,,0.27024505,,,,,0.4912613,
198,0.11832758,0.035338536,0.25330025,,0.06290634,,0.16522278,,,0.29713246,0.05289841
199,0.08307304,0.15064093,0.14818567,,,,,0.055192336,,0.5390116,
200,,0.059068456,0.39873254,,,0.039719667,,,,0.40973434,0.08041678
201,0.1532838,,,,0.33320197,,0.07608987,,,0.41938302,
202,0.22086456,,,,0.05439869,,0.2836292,,,0.41628486,
203,0.7354854,0.020719023,,,,,,,,0.19642358,0.033170514
204,0.38793394,,0.05158144,,,,,,,0.43440846,0.10143362
205,0.45267895,,0.04847057,,,,,,,0.37535486,0.0973608
206,0.17084949,0.14444198,0.240123,,0.08747965,,0.058735907,,,,0.28005967
207,0.3285261,,0.1963856,,0.16669191,,,,,0.22042517,0.06845249
208,0.2643488,,,,,,,,,0.6447312,0.06652551
209,,0.11536549,0.22738713,,0.19907846,,0.22851332,0.03982888,,0.11125656,0.06354532
210,0.1353536,0.0487656,0.19473559,,0.23646712,0.036782086,,,,0.19915196,0.13253775
211,,,0.19105494,,0.05170212,,,,,0.6588742,0.07594111
212,0.7358298,,,,,,0.11644156,,,0.13262624,
213,0.0971485,,0.14182535,,0.14130527,,0.23384994,,,0.36475015,
214,0.5990678,,0.122958295,,,,,,,0.17046726,0.094462104
215,0.15544689,0.22679132,0.054218765,0.059164386,0.113702655,,0.0655299,,,0.16995086,0.1417305
216,0.45969543,0.06280813,0.095818974,,,,0.19921592,,,0.16090369,
217,0.273073,,0.15769437,,,,0.07575088,,,0.465942,
218,0.11428234,,0.33993825,,,,0.13382651,,,0.3927703,
219,0.052418392,0.06704994,0.55274343,,,,,,0.20955633,0.097696915,
220,0.5052748,,0.08355038,,0.023224806,,0.1812241,,,0.19673787,
