document,0,1,2,3,4,5,6,7,8,9,10,11
348,,0.1349378,,0.48159748,0.20424134,,0.090813614,,,,0.06819823,
349,0.1333915,,,0.092948176,0.36190477,,,,0.20128788,0.021775061,,0.17683865
350,,0.12674399,,,0.5993356,,,,0.0640927,,,0.19023764
351,0.13298856,0.123926856,,0.25444162,0.44184315,,,,0.014043774,0.014762061,,
352,,,,0.21435922,0.275988,,0.30786392,,,,,0.17699538
353,0.3458994,0.0694713,,0.32339653,0.12276618,,,,,,0.069743045,0.05675699
354,,0.12814435,,,0.40625218,,,,0.4459435,,,
355,,,,,0.4794156,,,,0.31194445,,,0.18170828
356,0.063805215,0.13255008,,0.10019552,0.34836006,,,,0.33717737,,,
357,0.057210103,0.09269873,,0.15656038,0.41129774,0.09248973,,,0.17860769,,,
358,,,,0.1996595,0.37225646,,0.06920618,,0.3242932,0.023183119,,
359,,0.031072207,,0.059355307,0.49802068,,,,0.38570762,,0.014450338,
360,,,,,0.23108743,,,,0.75329226,,,
361,0.07646074,0.094065964,,0.07933226,0.3461807,,,,0.26717484,,,0.12356653
362,0.12908956,0.082638524,,0.12720926,0.41764295,0.082740545,,,0.13903227,,,
363,0.15632042,0.11581243,,0.08553375,0.47868845,,,,0.08091019,,,0.0698211
364,0.05077059,0.054044075,,0.14061628,0.6903164,,,,,,,0.050048586
365,,,,,0.86333025,,,,0.11307715,,,
366,,0.05723453,,0.040156394,0.23101734,,,,0.6050714,,,0.05508132
367,,0.14081776,,0.0311422,0.35722196,,,,0.3935793,,,0.06169492
368,,,,,0.48192322,,0.18102448,,0.31260028,,,
369,,,,,0.25667712,,,,0.66198844,,,0.06528226
370,,0.13778988,,0.098701544,0.31895086,0.06379271,0.10643938,,0.26330683,,,
371,0.12269339,0.07649478,,0.18563814,0.59160733,,,,,,,
372,,,,0.13967928,0.51316893,,0.0857365,,0.23664315,,,
373,,,,0.17917807,0.51096785,,,,,,,0.2834301
374,,,0.057350766,0.39703974,0.41554543,,,,,,,0.11739456
375,,,0.040450342,0.108638965,0.45662153,,,,0.33122522,,0.045885332,
376,,,,,0.1333157,,,,0.84257984,,,0.01673733
377,0.030020546,,,0.061946686,0.31375918,,,,0.34848198,,,0.23651578
378,,,,0.18969977,0.27573192,,,,0.41616607,,,0.108770095
379,0.093875326,0.08628356,,0.039366998,0.5755018,,0.10464158,,0.08641441,,,
380,0.03330166,0.047991514,,,0.3776315,,,,0.51059824,,0.021598462,
381,,,,0.0432068,0.5891059,,,,0.06253751,,,0.2862748
382,0.16570267,,,0.09623933,0.31621793,,,,0.40451005,,,
383,,0.17484552,,0.12168731,0.47057557,,0.18150225,,0.012613961,,0.02182205,
384,0.08663288,,,,0.2870276,,,,0.6098053,,,
385,,,,0.04576568,0.39888564,0.025184596,0.045319382,,0.46768516,,,
386,,,,0.09396679,0.3024549,,0.087846436,,0.4872005,0.013796473,,
387,,0.11430266,,0.036570065,0.51574665,,,,0.21133618,,,0.106211394
388,0.07050711,0.025776383,,,0.428181,0.04844129,0.074259944,,0.33941984,,,
389,,,,,0.46724603,,0.1988435,,0.30676267,,,
390,,0.07213444,,0.086450905,0.6313167,,0.17103672,,0.021700934,,,
391,0.5294416,,,,0.45588508,,,,,,,
392,,0.22539987,,0.19811715,0.38439608,,,,0.17640848,,,
393,,0.096249826,,,0.7142713,,,,0.1591222,,,
394,0.19867897,0.19038603,,0.042919505,0.49685183,,,,0.051999148,,,
395,0.03896419,,,0.09343605,0.6354841,,,,0.18882552,0.023720648,,
396,0.04701575,0.08019756,,,0.21078125,,0.1329328,,0.5154605,,,
397,,,,,0.09780885,,,,0.8915109,,,
398,,0.07036021,0.046755508,0.28797764,0.21432024,,0.14381173,,0.21954429,,,
399,,,,0.10344626,0.2402059,,0.16176504,,0.2167052,,0.016876066,0.249829
400,,,,0.15020706,0.3342522,0.1824373,0.31392524,,,,,
401,,,,0.07740398,0.3544893,,0.21355225,,0.06900422,0.07216983,0.12927715,0.07886127
402,,,,0.029653551,0.1250381,,0.12166343,0.36334816,,0.16719615,0.050632164,0.13558435
403,0.14355856,,,,0.117136985,0.21648185,0.49727064,,,,,
404,0.07399613,,0.10651503,0.058554627,0.372306,0.07150449,,0.062655106,,,,0.24025677
405,,,0.12671381,0.095803805,0.53702366,0.074605964,0.108908765,,,0.04665648,,
406,,0.061391544,,0.11472734,0.31058863,0.09886922,0.25362918,0.05929012,,0.09324661,,
407,0.06037243,,,0.32922906,0.06749979,,0.27110755,,,,0.24991876,
408,,,0.08771546,0.12921593,0.15876201,0.09511326,0.0850033,0.035355303,,,0.31523994,0.089774035
409,0.13885401,,0.25531793,0.18230458,0.25460878,0.04603074,,,,,,0.109834135
410,0.13109234,,,0.17909905,0.26308128,,0.24472186,,,,0.16415675,
411,,0.036313415,,0.12855503,0.10355337,0.169014,0.06147754,0.24902105,,0.19029458,,0.057963826
412,,,0.18494587,0.17833695,0.24180172,,0.24576013,,0.057058256,,0.077967666,
413,,,,0.19039087,0.13474408,0.2948294,0.36427134,,,,,
414,,,,0.06637077,0.09367706,,0.05153792,0.57489794,,,0.14443679,0.060366683
415,,,0.032816533,0.0863691,0.05395252,0.31769863,0.24602284,0.06380251,,0.12924032,,0.0674609
416,0.080155075,,0.1646013,0.21041004,0.1740505,,0.22037926,0.14236501,,,,
417,0.10427263,,,0.17887893,0.17382659,,0.37865394,,,,0.063661434,0.09054883
418,0.08341286,0.07105999,0.10547798,0.16782916,,,0.4994188,,,,,0.05647637
419,0.15606675,,0.028333176,0.089271896,0.2484739,0.172936,0.24107508,,0.036800895,,0.025203539,
420,0.061254818,,,0.08191651,0.13261907,0.36673903,0.2532149,,0.055278964,,0.044342153,
421,0.025987415,,,0.043930583,0.12582889,,0.53750426,,,0.079815015,0.12083274,0.06093976
422,,,,0.0820026,0.1717201,0.30481738,0.35530496,,,,,0.07687175
423,0.094535306,,0.13237604,0.15671006,0.17433092,,0.12533726,,,,,0.303353
424,,,0.35238725,0.12610218,0.26237142,,0.14002563,,,0.09856107,,
425,,0.021791449,0.06831314,0.26550615,0.16048788,0.12981758,0.13892041,,0.06067636,0.040849395,,0.11006228
426,,0.10958995,,0.14470549,0.16262683,0.33439478,0.13288875,,,,,0.10809164
427,0.1515781,,0.103203624,0.13328914,0.1498151,0.09013276,0.17290737,0.07406499,,,0.030477637,0.090504274
428,0.30200005,,,0.10791071,0.12993278,0.1364277,0.26319748,,0.042833652,,0.015245157,
429,0.19498254,,,0.11500956,0.28411555,0.098757535,0.11580969,,0.013395257,,0.14025526,0.034636155
430,,,0.08021376,0.2410861,0.24671015,,0.2878381,,,,0.12405775,
431,0.076882705,0.06529731,,0.108843386,0.2800558,0.15042664,0.17810462,,0.024831016,0.112496994,,
432,0.30702987,,,0.17469963,0.119997226,,0.30994785,,,,0.038359206,0.04372561
433,0.06437187,0.07759695,,0.17621021,0.2317517,0.3629085,0.082314014,,,,,
434,0.19514294,,,0.1640204,0.08384893,0.06222336,0.28020123,,0.03677624,,0.09244695,0.07583266
435,0.07252892,0.0846348,,0.23435378,0.06188376,0.100084744,0.3493476,,0.024141535,0.028126238,,0.040968
436,0.019967327,0.03371132,,0.0676402,0.45416066,,0.034983087,0.059602052,0.016518438,0.1002513,,0.21052787
437,,,,0.10468954,0.26947415,,0.3060079,,0.08096357,0.12884843,0.09763053,
438,,0.048067603,,0.04881226,0.3405749,,0.07611923,,0.01886646,0.2051092,0.24971476,
439,,,,0.085493565,0.35412425,0.08928028,0.37257245,0.024810832,0.060108256,,,
440,0.07279877,,,0.107697785,0.16499206,0.14680547,,0.16069128,0.1130327,0.22810501,,
441,,,,0.1705692,0.19949633,0.19473375,0.074267626,,,0.27828574,0.07579036,
442,0.12628189,0.23234867,,0.03387499,0.31466582,,,,0.051777963,,0.2283267,
443,,,0.2290425,0.11253743,0.29811823,,0.10646154,0.11473928,0.12727095,,,
444,,,,0.07829831,0.30584198,,0.22922817,0.24783172,0.045399975,0.08321823,,
445,,,,0.16812962,0.36017993,,0.16077714,,0.062235154,,0.10749118,0.13112041
446,0.08740655,0.055318628,,0.02813727,0.3302282,,,0.33442727,0.011952742,,0.14901474,
447,0.0472556,0.014583093,,0.13989359,0.09098581,,0.16855454,0.1785963,0.070057,0.23831217,0.05025704,
448,0.07426944,0.107842356,,,0.50031346,0.08355859,,,0.21846819,,,
449,,,0.18806346,0.29654127,0.2748599,,,,,,,0.2218905
450,,,,,0.09956007,,0.075624995,,0.8155573,,,
451,0.118684374,0.26566026,,0.2552912,0.3124257,,,,0.028888771,,,
452,0.062296413,,,0.23206222,0.42297244,,0.10961668,,0.1522724,,,
453,,0.24973127,,0.11486891,,,0.037379142,,0.53039855,,0.060649496,
454,0.086649,,,,0.34374052,,,0.11323557,0.054685004,0.30287853,0.091824435,
455,0.21694572,0.16341944,,0.2270296,0.040907275,,0.3356262,,,,,
456,,0.06030974,,0.05607913,0.38915738,0.02568408,,,0.2831006,,,0.17578301
457,,,,0.0147978235,0.074252196,,,,0.698622,,,0.2057169
458,,0.19897714,,0.06802561,0.6209245,,,,0.088262506,,,
459,,,,0.029588766,0.23603368,0.20490326,0.32066774,,0.08146897,,,0.117841616
460,0.12965633,0.033238914,,0.20013931,,,0.58724946,,0.03334869,,,
461,,,0.18630688,0.14563076,0.084640674,,0.24401622,,0.3255301,,,
462,,0.030198308,0.13776594,0.11594575,0.5414913,,,,,0.07401684,,0.088669755
463,,0.11880664,0.050739396,0.09781746,,,0.4768066,,0.21533309,0.02859246,,
464,0.07871274,,0.1268422,0.02463781,0.50418454,,0.14639355,,0.049283285,,,0.05787775
465,0.073201805,0.06768169,,0.19554435,0.114203855,,,,0.26963803,,,0.2694959
466,,,,0.20836501,0.10620877,0.26126143,0.3974685,,,,,
467,,0.34052363,,0.053597167,0.33754733,,0.1949089,,0.0659491,,,
468,0.056386113,,,0.06324728,0.26362532,,0.1286788,0.22128303,0.09132606,,0.074235134,0.09388194
469,,,0.119597375,0.044070065,0.5983041,,,0.148393,0.077070445,,,
470,,,,,0.5865609,,0.24485864,,,,,0.14752698
471,,,,0.06531158,0.48570004,0.1015843,,0.14038521,,0.1907337,,
472,,,,0.025746418,0.7303471,,0.2011984,,,,0.032065727,
473,,0.26388723,,,0.39439386,,0.23821428,,,,,0.08468837
474,,0.09732361,,,0.63898885,,0.17599733,,,,0.07388158,
475,,,,0.042248014,0.54029524,,,0.23109351,,0.1736023,,
476,0.13258609,0.13873874,,,0.07768845,,0.42335406,,0.20714206,,,
477,,,0.04642581,0.03530252,0.5522358,,0.066255935,0.04273536,0.07222222,,0.090701476,0.08933148
478,0.43169594,,,0.04382786,0.5209568,,,,,,,
479,,0.8084795,,,0.17956685,,,,,,,
480,,0.16856296,,0.10787362,0.42522797,0.19556952,,,0.08027348,,,
481,0.049038187,,,,0.53443927,,0.17921035,,0.013561234,0.21291225,,
482,,0.50738645,,0.06611975,0.32260486,,,,,0.04167598,,0.051761262
483,0.41010824,,,,0.58835727,,,,,,,
484,,0.27018398,,0.027178453,0.42029455,,,0.1019222,0.03975837,0.13478199,,
485,0.1914013,,,0.080603056,0.17135018,,0.18077767,,0.045916606,,,0.3086307
486,,,,0.05580326,0.47929516,,,0.2685036,,0.1840473,,
487,0.07252508,0.048568558,0.16061157,0.054646242,0.59515435,,,0.014905173,,,,0.042222537
488,,,0.10792983,0.06257112,0.48157033,,0.12415124,0.050988548,0.059139695,0.10195696,,
489,,0.07813612,,0.11286707,0.44957948,,0.13373697,0.09268463,0.054960914,0.070506096,,
490,,0.072695784,,0.18053538,0.3843954,,0.100292526,,0.20230384,0.044981763,,
491,,0.019319342,,,0.26359847,,,0.5533286,,0.15548739,,
492,,,,,0.25775152,,0.24788082,0.114464894,,0.13275567,0.23850273,
493,,0.03903941,,0.044423793,0.42113033,,0.016673082,0.14948213,0.0156734,0.14385535,,0.16573696
494,0.038578946,0.09416064,,0.078414515,0.4506484,,,0.21140505,0.045495305,0.07296991,,
495,0.13800564,0.078498356,0.23031981,0.15820324,0.29153028,,,,0.086731374,,,
496,,,0.16630231,0.11884695,0.52823514,,0.06373652,,,,,0.11292758
497,,0.15109327,,,0.2199665,0.06270576,0.27851996,,0.21941632,,,0.058525205
498,,,,,0.24138351,,0.13540792,0.44469643,0.04923915,,,0.12143479
499,,,0.2826,0.15691832,0.44397902,,,,0.09172486,,,
500,,,0.22709039,0.13143077,0.27960587,,0.17743826,,0.12158076,,,0.053843513
501,,0.03469299,,0.11635238,0.45292395,,,0.11191704,0.037701618,0.19460244,,0.042808626
502,,,,0.024605194,0.23364283,,0.16238517,0.32030037,,,0.18809274,0.06487894
503,,0.108347446,,0.14308803,0.33536667,,0.2726,0.08228665,,,,0.047167886
504,0.052269932,,,0.07472597,0.25749627,,0.15929218,0.209669,0.026360888,,0.055129215,0.15865803
505,,0.09198921,,,0.43955582,0.21354385,0.10025485,,,0.14149398,,
506,0.09272513,,,0.24947964,0.14558461,,0.19712941,,0.05661308,0.09393499,0.15857473,
507,,,,0.08413476,0.28836766,,,0.10997184,0.028060846,0.39202902,,0.09110628
508,,0.04657711,,0.059385277,0.27064285,,,,0.5776058,,,0.037197944
509,,0.06682228,,0.0672383,0.55588204,,,0.16208977,0.011481868,0.122853234,,
510,0.5566734,,,,0.4333318,,,,,,,
511,,0.08487253,,0.11434901,0.50387245,0.08570874,0.07237387,,,,,0.12590978
512,,,,0.025635991,0.12955397,,,,0.66854286,,,0.16845807
513,,0.10361109,,,0.43789294,,0.14017162,0.15553907,0.049359195,0.107145526,,
514,,,0.02974636,0.20400101,0.12719348,0.184771,0.2463182,,0.17553918,0.029404575,,
515,0.03404865,0.10601065,,,0.7771684,,,0.026617264,0.037395906,,,
516,0.05165875,0.0869555,,,0.62509704,,0.19709605,,,0.02576034,,
517,,0.042930342,,,0.48588145,,0.20887281,0.08854382,,0.081739634,,0.082648374
518,,,,,0.261832,,0.5632383,0.015509907,,,,0.13569358
519,,0.12604946,,0.03507956,0.47990236,,0.120178245,0.1878778,0.040067974,,,
520,,0.2122895,,0.1077747,0.25948042,,0.39880562,,,,,
521,,0.2395654,,0.16918723,0.14372802,0.04783721,0.14036576,,0.25005424,,,
522,0.07733456,,,,,,0.033294097,,0.71813405,,,0.16309077
523,0.458061,0.037712716,0.19101416,,,,0.12731905,,0.16234185,,,
524,,,,0.049354542,0.18430474,,0.563819,,0.11758272,,,0.06453871
525,0.0783416,0.07314274,,0.2229262,,,0.55755603,,0.05361439,,,
526,0.07024913,,0.16856048,0.10875568,0.068895206,,0.09015292,,0.45606294,0.02970761,,
527,,,,0.09200521,0.050395302,,0.293749,,0.55180645,,,
528,0.15056305,0.075214475,,0.08557029,0.6467745,,,,,,,0.02612303
529,,,,0.19572991,0.21227364,0.06791191,0.50168735,,,,,
530,,,,0.18211065,0.2118175,,0.4676275,,0.1131375,,,
531,,0.27568024,,0.48316395,0.07822863,,,,0.09523036,,,0.061257116
532,0.11405482,,0.06937781,0.33237144,0.045843884,,0.39497387,,,0.030577509,,
533,0.16410674,0.16268961,,0.19128929,0.1959451,,0.1761547,,0.09936513,,,
534,,,0.21748064,0.10701518,0.32112283,,0.26295468,,,,,0.06628148
535,0.11338356,,,0.19214047,0.10203068,0.031840112,0.36578095,,0.18030816,,,
536,0.107413776,,0.3887818,0.14340681,,,0.21824148,,,,,0.12361314
537,,0.021020036,,0.06274642,0.030421473,,0.37611383,,0.49686614,,,
538,0.049341556,0.059958674,0.047797263,0.23094739,,,0.06168607,,0.48036942,,0.064452685,
539,0.2566,0.07065386,,,0.16632232,,0.3493408,,0.091862306,0.045382272,,
540,0.035702914,0.029333659,,0.033692118,0.15952985,,0.20956501,,0.49619025,0.028125959,,
541,0.13417782,0.11747319,,0.22389482,0.18887447,,0.24990797,,0.06902064,,,
542,,,0.11195764,0.15818883,0.15193437,0.157777,0.22401173,,0.18488467,,,
543,,,0.060886905,0.20034324,0.056696728,,0.6038335,,,0.060564287,,
544,,,0.10618288,0.06588038,0.13518678,,0.3104536,,0.36577168,,,
545,0.085973114,0.07889667,0.09596527,0.20296212,0.09305719,,0.17986985,,0.25347963,,,
546,0.07473553,0.06058603,,0.21413405,0.2061625,0.11423603,0.15449871,,0.16817369,,,
547,,,0.23918332,0.054103468,0.18068404,0.09152318,0.3244817,,0.090681866,,,
548,0.09447693,0.15431789,,0.18740334,0.08476144,,0.3507955,,0.06067275,,,0.05575003
549,,,,0.15477294,0.21859339,,0.5391096,,0.068346284,,,
550,0.279409,,,0.105987765,,,0.22870788,,0.36800173,,,
551,,0.29143223,,0.56637764,0.031107718,,,,0.10665418,,,
552,,,,,0.16876732,,0.47030827,,0.22836657,,,0.113307215
553,0.20890507,0.1644928,,0.25100446,0.07407067,0.05446965,0.22757721,,,,,
554,,,,0.093085036,0.49993828,0.05158946,0.21243115,,,,,0.122516714
555,,,,0.0674563,0.08375756,0.055467382,0.14589143,,0.63718307,,,
556,,,0.06554356,0.13486037,0.4931916,,0.09300545,0.14077245,,0.065064676,,
557,,,0.1783152,,0.5960156,,0.119863965,0.08478891,,,,
558,,0.09335588,,,0.6079844,0.08784253,0.16294318,,0.027535109,,,
559,,0.038371913,,,0.4068503,,0.09781213,0.085630655,0.014174364,0.27955067,,0.069534086
560,0.16994056,0.06873636,,0.02887507,0.04263676,,0.0496561,0.19129382,0.10037509,0.3396724,,
561,,0.24108082,,0.10865931,0.36199906,,,0.012054951,0.26174545,,,
562,,0.01766093,,0.13416524,0.52907,,,0.07047728,,0.16832103,,0.07301339
563,,0.08705482,,0.08964095,0.658752,,,,,,,0.14120865
564,0.07334779,0.06505288,0.088188924,0.16111824,0.07636232,,0.101882175,0.1118067,0.31695482,,,
565,,0.045432374,,0.13127233,0.45440066,,0.11811547,,0.047011744,0.068056695,0.04045266,0.08679919
566,,0.0891686,,0.0782894,0.38021415,,,0.15113379,,,,0.28542414
567,,,0.06871698,,0.58793545,,0.1857864,0.07314462,0.025803551,,0.048064444,
568,,0.073845096,,,0.58703583,0.06025531,,0.06271046,,,,0.20316061
569,,,,0.13769998,0.35212952,,0.17510988,0.19484012,,,,0.12516142
570,0.045664992,,,0.06124114,0.27265018,,0.05906506,0.32078722,0.03672606,0.19832501,,
571,,,0.10924622,0.16021457,0.47998297,,,0.12101243,0.047129776,0.03509284,,0.03814314
572,,,,0.10727712,0.13172254,,,,0.28585294,,,0.4576966
573,0.06803172,0.032761637,,0.19063456,0.31535167,0.044062562,0.016926475,,0.09756118,,0.23052888,
574,0.14115164,0.052296646,,0.36368102,,0.05119307,0.34815338,,0.0304161,,,
575,,0.035484757,,0.07622876,0.35442027,,0.3551899,0.045623384,0.12371953,,,
576,,0.122475624,0.08716457,0.11964814,0.53355354,,0.11997662,,,,,
577,,,,,0.44533584,,0.25759932,,0.097111024,0.059876695,,0.12839627
578,,0.029425321,,,0.5172315,,,0.1153852,0.09923058,,,0.233021
579,0.17413245,,,0.22177933,,0.07438205,0.22254618,,0.2912274,,,
580,,,,,0.48913902,,0.025595516,0.28804147,,0.06785949,,0.11930033
581,,,,0.11382678,0.16061474,0.0644867,0.532012,,0.10434378,,,
582,,0.08348004,,0.1487461,0.25505653,0.22408643,0.23455323,,0.040401366,,,
583,0.044458948,0.11348441,,0.103527255,0.12755151,0.15094672,0.1620827,,0.21145949,,,0.077694274
584,,0.06737213,,0.114315145,0.16330639,0.0337477,0.20709606,,0.40288025,,,
585,0.12601054,0.15083593,,0.13052253,0.13880144,,0.23304908,,0.1646498,,0.044199955,
586,0.10913045,0.17383239,,0.30371454,,,0.17975573,,0.15913132,0.06606924,,
587,0.06265729,,,0.2071472,0.16088331,0.07663183,0.26731908,,0.07958963,0.13354649,,
588,,,,,0.6993787,0.27597332,,,,,,
589,,0.11044437,0.15039174,0.117318355,0.20894708,0.21671493,0.08906675,,0.09031052,,,
590,,0.073876716,,,0.29900768,,0.10781784,,0.50290763,,,
591,,,,0.11680599,0.23475502,,0.24510668,,0.17546487,,,0.21258256
592,0.12615977,0.113129474,,0.11754579,0.15847746,,0.33019304,,0.09403528,,0.050052196,
593,,,0.10292304,0.03564124,0.56579614,,,0.208386,0.026371226,,,0.048517384
594,0.18718603,0.096112005,,0.15887229,0.20092814,,0.3056173,,0.033558056,,,
595,0.064704485,0.05273197,,0.11846563,0.29366106,,,,0.13302283,,,0.32163668
596,0.0900049,0.062226404,,0.19978163,0.15211385,0.17695536,0.24970646,,0.05639521,,,
597,,,,0.075347774,0.12084231,0.03386406,0.12327206,,0.6186441,0.020875877,,
598,,0.045252923,,0.17192335,0.1479402,,0.07676749,,0.5219417,0.028356463,,
599,0.12617032,0.15335694,,0.17798433,0.44338655,0.081354156,,,,,,
600,,,,0.058377255,0.050296836,0.08437672,,,0.8016536,,,
601,,0.059528705,,0.061077423,0.529235,,,,,0.29290327,,0.043788612
602,,0.016283965,0.034519847,,,0.016731305,,0.3969121,,0.22769818,0.29030722,0.013713047
603,0.07194463,0.17849723,0.3577311,0.015564934,0.12202027,0.092575334,0.0795427,0.013037821,,0.014812132,,0.044667408
604,,0.06944763,0.018487837,,,0.0962008,,0.4763237,0.04104496,0.21935986,0.07141223,
605,0.014326292,0.11697818,0.26906356,0.023787843,0.0995863,0.05937853,0.20367216,0.057622742,0.012188788,0.04912718,0.04574605,0.048522398
606,,0.057882022,0.11428345,,0.021042325,0.019577058,,0.16788034,,0.08430815,0.46492815,0.0538268
607,0.010047013,,0.09868461,,0.06407128,,0.07406554,0.367523,,,0.31760246,0.06794377
608,,0.14703885,0.313708,0.03512422,,0.22881031,0.012381577,,0.018951047,0.11191112,,0.13190754
609,0.6351648,,0.30117404,,,,,,,,0.021721207,0.02248578
610,,0.24866515,0.36306557,0.029352942,0.06279763,0.08585999,0.08924682,0.04416039,0.01612872,0.02500278,,0.03380737
611,,0.122880355,0.12647232,,0.038286645,0.039284483,0.011874326,0.18861851,,0.10401981,0.19384497,0.16625147
612,0.015752492,0.13103591,0.2799179,0.015136423,0.061554298,0.12175198,0.06350806,,0.07129504,0.046467755,0.08762579,0.097500235
613,,0.017949961,0.07749908,,0.029889466,,0.04002874,0.71110535,0.028717034,,0.09125468,
614,,0.09167224,0.01971875,0.011855852,0.04052755,0.10126067,,0.27092734,0.010770686,0.3440372,0.08834507,0.01766392
615,,0.084998965,0.11237119,,0.05868861,0.070901126,0.10832701,0.195257,,0.13911226,0.16899705,0.048020277
616,0.011766801,0.19187586,0.1324437,0.020163987,0.14042792,0.12564865,0.21955384,0.037097506,0.013642255,,0.046915974,0.060370825
617,,0.599702,,0.02372256,0.052373916,0.0515834,,0.013939452,0.05265875,0.016252305,,0.17987439
618,0.04726844,0.24928942,0.059189294,0.01980005,0.10043931,0.12862244,0.12141348,0.10302665,,0.117609195,0.038038295,0.011468989
619,,0.09337903,0.19105026,0.016589507,0.033221588,0.16458398,0.048902962,0.18428454,0.018945975,0.14250322,0.057220656,0.04358934
620,,0.05951177,0.23276863,0.14588666,,0.19942346,0.2274014,,0.09715333,,,0.027669596
621,0.021483777,0.10106333,,,0.14936271,0.07521262,0.29240605,0.079706945,0.027480606,0.07727919,0.038351946,0.13752976
622,0.051669978,0.7070127,0.17980391,0.01324897,,,0.028740698,,0.010894767,,,
623,0.0117235305,0.030259661,0.09159379,,0.010932322,,0.07765346,0.19515035,0.04639911,0.17262453,0.31970218,0.036160976
624,,0.03113502,,,0.021222962,,0.048100747,0.18694942,,0.33441916,0.36540228,0.012406818
625,0.014646278,0.03208686,0.16531199,,0.067882955,0.073651284,0.012516164,0.23357712,0.033728603,0.21483396,0.13861887,
626,0.011383789,0.07474991,0.12272624,,0.08257955,0.03258767,0.12519081,,,0.10598934,0.37682584,0.05810535
627,,0.031832036,0.16216809,,0.10158985,0.08217162,0.049349558,0.16605411,0.034107525,0.12945683,0.18606602,0.04364158
628,,0.031854678,0.09200751,,0.03419346,0.02748609,,0.2095977,0.017520225,0.17335469,0.38266668,0.02990194
629,0.01771817,,0.22037168,0.06879109,,0.2703729,0.27975196,,0.12718067,,,0.014830462
630,0.037762076,0.021446591,0.35566172,0.015206636,0.18034436,0.11743102,0.025865233,0.07028388,0.04846239,0.034196503,0.051168416,0.04217115
631,0.019296773,0.077829,,,0.06936418,,0.078457884,0.06750457,,0.2102876,0.29789996,0.17278893
632,0.031050665,0.11575861,0.23630132,0.019917687,0.06713745,0.2129076,0.13331851,0.040412888,0.07561501,0.05073764,,0.016823383
633,,0.040868707,0.0522428,0.025871858,0.010760815,0.14008193,0.14834094,0.16882789,0.02322453,0.2009417,0.15532082,0.031589482
634,,,0.10057551,0.013763882,0.028378887,0.12072822,0.05645655,0.36587775,0.036874667,0.12106964,0.14664608,
635,0.020487808,0.20150708,0.23802593,0.027991306,0.09163418,0.093607165,0.17914467,0.06651482,0.015429722,0.02905515,,0.029062135
636,,0.094020806,0.010417444,0.01379768,0.035423577,0.04046118,0.10084506,,,0.09662979,0.60251606,
637,0.013073304,,0.07234408,,0.014779984,,0.048098866,0.2776892,,0.18847626,0.3108001,0.0573563
638,,0.0850421,0.12252337,0.02803106,0.073666714,0.1443099,0.062080905,0.1564414,0.07653198,0.12812428,0.057781417,0.06516316
639,,0.028253218,0.071425796,,0.039596893,,0.06516892,0.34285176,,0.2983854,0.122238204,0.026872521
640,,0.015239724,0.02213999,0.08416775,,0.24242806,0.08821968,0.11403113,0.106008746,0.054415815,0.16081615,0.10860085
641,0.013776208,0.020708367,0.022047356,,0.06136115,0.020167904,,0.017714914,,0.47105354,0.36664343,
642,0.011384066,0.120588295,0.06593238,,0.03637278,,0.023839548,0.20845969,,0.1847293,0.32811603,
643,,0.03174377,0.06990141,,0.061977025,,0.026029821,0.47393876,,0.06399207,0.14731082,0.11583294
644,,0.0672363,0.081355385,0.02319184,0.03590428,0.111679584,0.09744753,0.110236995,,0.1763223,0.2160306,0.07060086
645,0.054850202,0.17895721,0.30002126,0.021331389,0.11512977,0.13933206,0.115542136,0.02524661,,,0.02050293,0.011059253
646,,0.09440517,0.10622224,0.020347828,0.048347987,0.362212,0.070844196,0.057654947,0.092122436,0.066419095,0.07735911,
647,0.012165947,0.09539731,0.27304077,0.034560412,0.051314946,0.14808394,0.12256157,0.047974408,,0.031348277,0.1502745,0.03093938
648,0.026518656,0.088398136,0.026967963,,0.036795713,0.024942975,,0.16764751,,0.31637803,0.31229022,
649,,,,,,0.041530784,,0.21177322,0.03690401,0.3531913,0.33548656,
650,0.029587584,0.11166342,0.18165983,0.010677284,0.1071066,0.15475503,0.057213247,0.066648066,0.025833488,0.040049575,0.10405007,0.11075576
651,0.01854444,0.02343951,0.08787868,0.013575994,0.022575015,0.07817858,0.10297636,0.07607896,,0.13405234,0.4235018,0.012606073
652,,0.011306976,0.06643057,0.058574975,,0.3810812,0.07515065,0.12801035,,0.13096343,0.13562834,
653,,0.02692415,0.011386593,,0.062074766,,0.15395813,0.15320489,,0.25909021,0.3022151,0.030874275
654,,0.019228613,,,0.014183617,,0.021174673,0.041238006,,0.23797715,0.627954,0.035244577
655,0.012489498,0.0417297,0.05157387,,0.025209997,0.027093085,0.0435214,0.15180871,0.015942687,0.13432468,0.48293746,
656,,,,,0.028682934,,0.03212101,0.46350107,,0.25561747,0.2200229,
657,,0.09438201,0.22156827,0.033452626,0.10597824,0.057515997,0.27943158,0.027347298,0.07337038,0.019055404,,0.08778828
658,,0.41834033,0.1301321,0.011009254,0.08712101,0.0963437,0.1938269,0.016674934,0.010741263,,,0.027092963
659,0.012672654,0.10367275,0.020772105,,0.025707832,0.062101275,0.17967482,0.17693314,0.06102062,0.15352245,0.16528077,0.030666383
660,0.031380232,0.20865487,0.08409799,0.027373312,0.010758717,0.054569744,0.05094299,0.17171709,0.022872563,0.15397981,0.14209138,0.041561373
