document,0,1,2,3,4,5,6,8,9,11
65,0.01487272,,0.079029,0.0204861,0.14463891,0.07927091,0.6614937,,,
66,,,0.1183292,,0.31308255,0.2601455,0.28830555,0.019725204,,
67,,0.10843738,0.02407793,,0.19392155,0.41792965,0.21986586,0.030975094,,
68,,0.3040535,0.19531658,0.13138632,0.033515874,0.01582679,0.25023657,,,0.062221978
69,0.13579221,0.04673302,,0.5082428,0.10701284,,0.16651532,0.014565405,0.020816546,
70,0.10591815,0.055078313,0.010773344,0.40197554,,0.0190648,0.31865677,,,0.08245848
71,0.021367008,,0.18544166,0.49414933,0.06985085,0.010101864,0.16076706,,,0.04760765
72,0.22881074,0.23086709,0.087456144,0.23635109,,,0.19200699,,,0.01036793
73,,0.046178553,0.07315875,0.6265966,,,0.15945676,,,0.0940008
74,0.17357863,0.06907619,0.08308106,0.17445607,0.2342782,0.049185302,0.16640967,,0.015326299,0.03444836
75,0.10370556,0.030236024,0.24347493,0.43565446,0.056743905,,0.08841215,,0.0219779,
76,,,0.117209055,0.6987268,0.06374629,0.012477678,0.08999029,0.011306027,,
77,0.13394864,0.0620904,0.03393144,0.59972084,0.04212815,0.010634496,,,0.11723893,
78,0.036615334,0.34715104,0.24439293,0.19485167,0.09744264,,0.056202944,,0.022248276,
79,0.24517818,0.05224219,0.08163912,0.1375648,0.100620426,,0.14782006,0.18096368,,0.053787082
80,,,,0.77137625,,,0.1204122,,,0.105351806
81,0.015029864,0.04676961,,0.5785451,,0.036915936,0.19359758,,,0.11385371
82,0.2084579,0.063991405,0.17183365,0.040202655,0.31789005,0.06450642,0.04955595,0.01834991,0.03278672,0.03222997
83,0.27763596,0.05292611,0.24636665,,0.030279106,,0.29605493,0.011037862,0.03827981,0.0472239
84,,0.6124069,,0.11128194,0.12516439,,0.080301724,0.04981261,,0.017171804
85,0.027954224,0.25046515,0.19644259,0.03097014,0.0848697,,0.31936452,0.012501214,0.063521385,
86,0.0781643,0.15121084,0.061672665,,0.51142687,0.08835075,,,,0.107191205
87,0.035418633,0.04195664,0.031653162,0.019585948,0.5015229,0.02557522,0.33932686,,,
88,0.08410521,0.111115605,0.22762212,0.052765474,0.25935784,0.026895385,0.18246004,,0.014214713,0.04132607
89,0.19150245,0.03327743,0.16309053,0.020481069,0.13839969,,0.39955947,,0.020043258,0.033494726
90,0.1690026,0.056421217,0.07595582,0.028337942,0.32937574,0.038731106,0.14495213,,0.038089015,0.114234306
91,0.11436879,0.059794538,0.34992397,0.02446935,0.20093666,0.07051619,0.10800549,,0.022424081,0.04344867
92,0.047985055,0.33543798,0.069727145,,0.13265693,0.02336556,0.34988382,0.027960021,0.012705087,
93,0.23905091,,0.26126084,0.028704263,0.36969948,0.047123957,,,0.038871463,
94,0.06812938,0.19087534,0.30798575,,,,0.27690196,,0.018165193,0.13746694
95,0.1503737,0.22458558,0.14864777,,0.057952706,0.011016917,0.21499263,0.11314774,0.015407325,0.06367125
96,0.30044886,0.10590199,0.16363497,,,,0.31732708,,0.04354441,0.068743475
97,,,,0.07500153,,0.012904247,,,,0.9066406
98,0.27109295,0.17742844,0.18356635,0.085453525,,,0.17230213,,0.039373755,0.07056186
99,0.032646168,0.12110458,0.26626077,,0.14210463,0.031230228,0.27661455,0.017577233,0.059182756,0.053006835
100,0.105853,0.19099832,0.19962353,0.010561191,0.19522604,0.017729076,0.20034221,0.020933824,0.011358309,0.047235478
101,0.26274484,0.0474226,0.3879964,,,,0.13193798,0.015373551,0.03632486,0.1177917
102,,,,0.012005891,,,,0.9755951,,
103,0.14504784,0.15440336,0.32414776,0.04757557,0.12754323,0.04686292,0.11494625,0.013781888,0.02026269,
104,0.11449946,,0.025296133,,0.014609296,,0.123758376,0.7030537,0.018670034,
105,0.040787358,0.19325899,0.2390873,,0.08690982,,0.3425071,,0.019633777,0.070455626
106,0.30822024,0.034796778,0.18159513,,0.110362776,0.027839208,0.24589287,,,0.081231914
107,0.06940545,0.05844997,0.21129508,0.03777547,0.17975168,0.01564193,0.36486605,,0.022195423,0.03276415
108,0.058768246,0.29640672,0.31076086,0.089948006,0.15911455,,0.052149735,,,0.027939053
109,0.055370726,0.21500401,0.22757185,0.044465423,0.22150765,0.06299383,0.11900274,,,0.049058698
110,,0.014540953,,,0.11724604,,0.34491676,0.518792,,
111,0.076256484,0.17433369,0.12767038,0.058123432,0.20030974,0.04288004,0.30364877,,,0.016580682
112,0.1619499,,0.08127267,,0.14969675,0.028193075,0.52203196,0.023385078,0.024009302,
113,0.09870535,0.13021205,0.33680826,0.028307043,0.035720278,,0.23107116,,0.05858921,0.07020942
114,0.12929429,0.049831618,0.14771123,0.08608859,0.15122902,,0.4354722,,,
115,0.04785856,0.050948393,0.39904705,0.047459457,0.26456845,0.03691167,0.13952956,,0.013470213,
116,0.1266648,0.06613663,0.16095996,,0.21420433,0.020717414,0.35278618,,,0.045441624
117,0.21133062,0.12541941,0.15226893,0.052398562,0.1635669,0.029745802,0.1316274,0.027255343,0.02537175,0.08092373
118,0.12543847,0.14835523,0.24319515,,0.12888959,,0.2092277,0.010774805,0.03153781,0.102170125
119,,0.23155347,0.15664399,0.044688947,0.18215916,0.029200517,0.28104427,,0.03355628,0.03230919
120,0.1423097,0.15573533,0.14136933,0.06535892,0.12198873,,0.34064037,,0.023657488,
121,0.1636416,0.045062795,0.23109575,0.02291872,0.13986875,0.01188445,0.23131245,0.011875016,,0.1422048
122,0.058247466,0.028218165,0.25189677,0.04164564,0.31488043,0.044707447,0.22226354,,0.022310566,
123,0.09120253,0.20616262,0.068497874,,0.067142084,,0.4532295,0.024451418,0.012680063,0.07618919
124,0.026388722,,0.17920566,0.017941866,0.22906415,,0.51731455,,,0.016575826
125,0.16464145,0.15209487,0.4077675,,0.04385659,0.021829827,0.081281014,,0.03427952,0.093912005
126,,0.16136137,0.19454047,0.028280966,0.07629567,0.010099184,0.469982,0.02410456,0.018789347,0.01625596
127,0.107106656,0.20887747,0.28583774,0.06380715,0.1029892,,0.16815314,,,0.060168706
128,0.23200053,0.07713696,0.19823626,,,,0.3249745,,0.078628376,0.08126775
129,0.16094188,0.050687965,0.25781086,0.03253527,0.19879217,0.02605787,0.2313289,,0.023230951,0.018455707
130,0.089459196,0.16110829,0.2208158,,,0.012293144,0.35167012,0.01808046,0.045478486,0.08624064
131,0.022912681,0.21465714,0.22879703,,0.039788652,,0.3430668,0.018784776,0.044100907,0.08757156
132,0.257148,0.050620142,0.12988485,,0.13139963,0.023145005,0.27387035,0.016364232,,0.11131449
133,,0.26080227,0.111319035,0.011243015,,0.011036482,0.53079337,,,0.05707768
134,,0.30308297,0.2034575,,0.07561148,,0.28321204,0.024817104,0.01644104,0.09268272
135,0.10981147,,0.022858724,0.088013634,,,,0.7435349,0.012443804,0.014536959
136,0.12413625,0.19535238,0.08661659,0.011837656,0.12892923,0.013849541,0.41627228,,,0.01914503
137,,0.28644657,0.1318736,,0.13041054,0.021672035,0.37994164,,,0.043937463
138,0.073124036,0.012429185,,,,,0.15638752,0.73041564,0.010398867,
139,0.23456429,,0.33888036,0.035920747,,0.0111543415,0.04587849,0.17964372,,0.13777107
140,,0.5134349,,,,,0.4613188,0.023653382,,
141,0.294136,0.083978176,0.050069984,,0.08491137,,0.32098344,0.015980985,0.075199425,0.07401292
142,0.15130399,0.18640614,0.20907818,0.04385046,0.051673964,,0.25955608,,0.0504193,0.047408804
143,0.19471863,0.082522444,0.23187615,,,,0.3673013,0.011834517,0.024876507,0.06856974
144,0.11549045,0.2149037,0.18636532,,,,0.35699192,,,0.12524588
145,0.023460517,0.049644914,0.23168091,0.011527483,0.16877045,0.034228653,0.15024862,0.27083808,0.012505024,0.047012106
146,0.23182505,,0.0115545485,0.0427859,,,0.65633005,,0.020718172,0.02193478
147,,0.3344342,0.030218389,0.027934434,0.35463244,0.031425495,0.18001927,0.011214629,,0.029825317
148,0.029485203,0.02129806,0.23371029,0.014054087,0.2548517,0.010018434,0.3845856,,,0.04578428
149,0.026053177,0.24037269,0.025752967,,0.30788156,0.025261667,0.28393736,0.02860248,0.05368091,
150,0.08855799,0.1560432,0.2598436,0.052752037,0.12756713,0.0120568145,0.24103384,0.014900126,,0.047030624
151,0.23458059,0.14726858,0.15415807,0.028440477,0.061737154,0.038486756,0.2026558,0.012508145,0.049552936,0.07049896
152,0.29606345,0.08877205,0.071038365,0.028738344,0.2798885,0.029936265,0.08830703,0.017582243,0.08669248,0.01287508
153,,0.012883421,0.19532296,,0.27963415,0.039878026,0.46243954,,,
154,,0.14159976,0.10456113,,0.2661882,0.02912305,0.43606597,,,0.012538178
155,0.13972698,0.09502419,0.27744567,0.057938535,,0.024280466,0.25292948,0.032636717,0.04709492,0.07243587
156,0.065761626,0.35555166,0.16230287,0.025318358,0.27222562,0.03590665,,0.037033908,0.030520963,
157,0.027447727,0.2179231,0.15967481,0.018765986,0.47729608,0.062274866,,,,0.023482904
158,0.04655535,0.369293,0.058898594,0.081754014,0.35675502,0.051528223,,0.023141988,0.011754579,
159,0.03593178,0.046858814,0.37960222,0.017851142,0.4382674,0.0753864,,,,
160,0.01245699,0.020493228,0.2567175,,0.63202614,0.07369363,,,,
161,,0.22924978,0.08118615,,,0.03957962,,,0.48862565,0.16067207
162,0.044165906,0.18580507,0.14753665,0.027711945,0.43239334,0.07891833,0.018238591,,0.020341648,0.04474093
163,0.13173491,0.44315305,0.028227637,0.15113159,0.08875305,,0.019835204,0.04000004,,0.090188816
164,0.19976364,,0.17020851,,0.4567781,0.067318656,,,,0.10543013
165,0.07311899,0.36535314,0.038670566,0.10317782,0.22836837,0.015168725,0.12272682,0.014262341,,0.03876828
166,0.050541386,0.16111425,0.3386919,,0.13106436,0.015896885,0.21419944,,,0.08823386
167,0.18471085,0.18535057,0.032477286,0.05345476,0.102412455,,0.39685786,0.013118381,0.024627289,
168,0.15797645,0.108979724,0.22275385,,0.09807147,0.017738916,0.36419797,,0.029959878,
169,0.063641176,0.09588957,0.19313525,0.04182765,0.35440126,0.043140955,0.17404161,0.033448968,,
170,0.046014633,0.09977384,0.23734507,0.030593306,0.2825511,0.02765325,0.26016122,,0.015436569,
171,0.11112278,0.15757562,0.19585896,,,,0.3622462,,0.04862038,0.115071036
172,0.4273571,0.09514795,0.08808798,0.10122144,0.1593334,0.05640918,0.029589018,,0.03144208,0.011258449
173,0.25636718,0.038502734,0.19425683,0.09758003,0.051574647,,0.26117426,0.011389136,0.053950757,0.035059717
174,0.113518275,0.39465418,0.039926775,,,,0.28523317,,0.039754994,0.11812844
175,0.21500097,0.17560194,0.106093034,,0.11815463,0.019250842,0.3165205,,,0.04118432
176,0.07250166,0.33262804,,0.07793285,0.078326076,,0.42293468,,,
177,0.21215548,0.14250825,0.31382453,0.05269847,0.011705561,0.044839524,0.12114944,,0.03690151,0.06394625
178,0.048543986,0.5786361,0.024705308,0.11519507,0.11875324,0.029964315,,0.032294467,,0.043703772
179,0.09156049,,0.0851342,0.026082473,0.27976358,0.04319802,0.4291424,,0.031126224,0.011174615
180,0.44850063,0.089488044,0.13875364,0.06107826,0.051090118,,,,0.09386932,0.11664936
181,0.14421241,0.19478239,0.25406185,0.0410159,0.17491266,0.0632548,0.094974704,,0.031641368,
182,0.26339036,0.07576718,0.18890843,0.02354219,0.091165155,0.018772403,0.22610964,0.011358471,0.03024962,0.070618056
183,0.050168574,0.15468724,0.33854493,,0.1569309,0.015183281,0.22963433,0.011235813,,0.043281317
184,0.09579242,0.3195421,0.04025107,,,,0.34387997,,0.013678478,0.18633378
185,,0.022797117,0.09912159,0.019894872,0.0705226,0.017626928,0.7103183,0.024606593,0.020951344,0.014027322
186,0.072269194,0.30169156,0.12509193,0.034401514,0.21549046,0.016091745,0.086570285,0.025711216,0.036120918,0.08645826
187,0.21538933,,0.26363373,,0.15204549,0.030888483,0.17748255,,0.02295067,0.13585202
188,0.017945638,0.28155565,0.071667254,0.037963506,0.261611,0.02039606,0.1698941,0.046197638,0.016028209,0.07662079
189,0.276719,0.123933986,0.20734067,,,,0.22867507,,0.021184085,0.12177625
190,0.050141785,0.1621514,0.32126644,0.016184648,,0.03365167,0.23651132,,0.05420605,0.12557782
191,0.065800905,0.21953553,0.10549433,,,,0.52033865,,0.021867946,0.05820523
192,0.09000645,0.035841044,0.15661354,0.010762582,0.5618257,0.06875834,0.07544066,,,
193,0.08270847,0.21485129,0.21730368,0.015585838,0.11740162,0.045770463,0.17947504,,0.048256196,0.0783773
194,0.07013018,0.1799428,0.21663998,0.034940224,0.14357528,0.037464935,0.28468207,0.01189937,0.019562263,
195,0.09603981,0.25148413,0.20890407,0.09146416,,,0.3225175,,,0.0123089105
196,0.12544405,0.34295383,0.053466666,0.18908428,0.21379718,0.054054998,,,0.020742914,
197,0.34505484,0.013932378,0.28219223,0.08092987,0.14288367,0.049958386,,,,0.08478867
198,0.14659329,0.026688019,0.4881998,,0.028887553,,0.17133667,,0.03671338,0.08800687
199,0.05431158,0.14469558,0.38685393,,0.087056816,,0.19642167,0.01725004,0.048377987,0.06464919
200,0.08678263,0.43077826,0.04876901,0.052370004,0.16387382,0.05548561,0.02391999,0.0195101,0.036738094,0.08167389
201,0.25068128,,0.32601184,,,,0.27445054,,0.046754986,0.09977079
202,0.2358419,0.10970184,0.19327481,0.047770765,,,0.35488346,,,0.05807854
203,0.07790318,0.018960766,0.13327312,,0.6569534,0.10946263,,,,
204,0.015654756,,0.39655593,0.06246077,0.37628314,0.045012012,,0.01316899,0.017739436,0.07267885
205,0.07606383,0.01722559,0.22002189,0.012774149,0.52854383,0.08317173,,,0.04131645,0.018027658
206,0.14405148,0.54376936,,,,0.055692732,0.1447931,,,0.11014145
207,0.08638012,0.2445263,0.16845407,0.030224023,0.19288391,0.034661725,0.15156709,0.011611757,0.010288692,0.06930984
208,0.10426409,0.014368293,0.3044542,0.030189306,0.35474038,0.06848866,0.041845232,,,0.08145892
209,,0.2749029,0.012599852,0.013290195,0.41728073,0.096276805,0.12094368,,0.038826764,0.017874982
210,,0.17518863,0.022696404,0.030461768,0.53628755,0.049783077,0.16271575,0.021556875,,
211,0.099416025,0.19392642,0.19313084,0.09635718,0.2106033,0.037982963,0.083845764,,,0.07608658
212,0.058434963,0.07278245,0.14714684,,0.62455124,0.05475332,0.01791867,,0.015218689,
213,0.13343532,0.22311038,0.019660698,,0.49422678,0.05421329,0.03540562,,,0.02563473
214,0.25583836,0.046883903,,0.052970584,0.096293725,0.056381285,0.015333675,,0.32561535,0.1503979
215,0.70705485,0.084809035,,0.13455075,0.033430967,0.018130176,,0.0187082,,
216,0.026125656,0.21242243,0.2959011,0.13105462,0.24794269,0.04769411,,,0.037180413,
217,0.03259936,0.018759895,0.16175117,,0.55641073,0.07202303,0.15817337,,,
218,0.06397236,0.2305263,0.3086247,0.23771083,0.068879284,,,,,0.08936547
219,,0.23384367,,0.04370367,0.5893912,0.06372098,0.03991991,0.02137877,,
220,0.042219143,,0.08814923,0.073844545,0.55887103,0.064890034,0.10814148,,0.016900249,0.03749989
221,,0.15682006,,0.067306764,0.54032284,0.04238289,0.11318991,0.04674898,,0.02768757
222,0.17980188,0.015510636,0.33059448,,0.07880258,,0.15448536,,0.08836202,0.15012555
223,,,0.13173006,0.061028983,0.5792116,0.032709595,0.19050023,,,
224,,0.26357934,,0.13293318,0.41754338,0.065686144,,0.031770665,0.0261956,0.06203251
225,,0.25951716,0.027140647,0.012022065,0.4489802,0.058085512,0.15458582,0.02439288,0.015001802,
