document,0,1,2,3,4,5,6,7,8,9,10,11,12,13
44,0.045447145,0.042775452,0.06782696,0.010797905,0.026624598,0.012680837,0.015200753,0.015414889,0.51481855,0.02385772,0.062548496,0.07533684,0.046185855,0.040483978
45,0.017860936,0.043813404,,0.028734943,0.01902438,0.016398968,,0.015506991,0.72149473,0.03067433,0.013662335,0.03775575,0.017700056,0.023349345
46,0.026953775,0.013447864,0.18020663,0.022166485,0.018371249,0.014587968,0.076675475,0.017603356,0.011553411,0.04867012,0.06291012,0.196501,0.19035177,0.12000081
47,0.04032456,0.025738107,0.027059583,0.021401636,0.019283922,0.016987026,0.050077576,0.05802721,0.029500335,0.15704627,0.049527496,0.19934595,0.11323422,0.1924461
48,0.14410117,0.05515626,0.037821744,0.0724521,0.023053255,0.12931703,,0.020225514,0.016521368,0.045170266,0.35304132,0.020957606,0.015494829,0.05708718
49,0.034413196,0.08746806,0.031452354,0.045026675,0.022537377,0.02666746,0.03264105,0.0869729,0.048572753,0.03125399,0.036983576,0.023209058,0.034433156,0.45836842
50,,,0.5427229,,,,0.34150338,,,0.05412251,,,,0.020808004
51,0.032834027,0.061136626,0.012284185,0.025079884,0.061934575,0.08724393,0.027103528,0.10431176,0.019178074,0.015154793,0.2618885,0.15677123,0.0567463,0.07833255
52,0.01036359,,0.50074357,0.011497069,0.010509617,0.010746168,0.048113666,0.011419001,0.010857072,0.04317129,0.041965652,0.011083362,,0.2704498
53,0.03958552,0.045568902,0.112500004,0.0670198,0.052129082,0.052809015,0.15554819,0.038577817,0.051093142,0.010812503,0.030554693,0.1711104,0.11571587,0.05697507
54,0.05111085,0.019508164,0.11027036,0.100330286,0.05947281,0.037669778,0.03431649,0.05086212,0.023316285,0.04727276,0.03456172,0.32838604,0.024776114,0.078146204
55,0.032089148,0.010885511,0.13168976,0.0631465,0.032888398,0.013514095,0.24447107,0.11109573,0.01294502,0.037552617,0.08962481,0.09121581,0.022569217,0.106312305
56,0.022688964,0.1287397,0.028042123,0.045405257,0.06375553,0.04141723,0.095531106,0.19435792,0.060926106,0.05130209,0.044200484,0.034659196,0.027417978,0.16155633
57,0.071519546,0.025338901,0.07458328,0.028789207,0.04144626,0.015353971,0.10487055,0.033117626,0.025077075,0.044158943,0.1830653,0.10840058,0.03280375,0.21147501
58,0.03269746,0.02600483,0.103219606,0.018659018,0.05701073,0.034186833,0.14949426,0.038494457,0.06916409,0.029015206,0.04998293,0.041629337,0.27557027,0.074871
59,0.088760465,0.051771056,0.055360727,0.08441108,0.03066237,0.020147044,0.060570043,0.033430003,0.020865204,0.030729396,0.16918567,0.049007975,0.093202725,0.21189627
60,0.023186125,0.073840134,0.011354313,0.023773376,0.026201408,0.014427848,0.052869283,0.08332187,0.03083132,0.020581773,0.21873088,0.1194664,0.087470084,0.2139452
61,0.08846459,0.026514398,0.016009042,0.15178137,,0.12637049,0.023562547,0.05232251,0.012424132,0.044949066,0.3937716,0.03888016,,
62,0.019686937,0.05128669,0.16138056,0.028876366,0.06512816,0.059746716,0.09430855,0.034827054,0.034839243,0.051867764,0.04162591,0.21514297,0.015664482,0.12561862
63,0.019498596,0.022859754,0.021546297,0.043888368,0.048012238,0.033096015,0.047868907,0.092691645,0.016184123,0.03978281,0.09415085,0.040892575,0.021643316,0.45788455
64,0.05898434,0.06661933,0.041908152,0.045928612,0.068920866,0.07599318,0.017944116,0.07107502,0.013077412,0.051097378,0.16848944,0.075312495,0.07112268,0.17352699
65,,0.012970862,0.1858068,,0.05370234,,0.27843633,0.022049937,0.012304201,0.08870901,0.024831966,0.013242832,,0.27226233
66,0.10845279,0.046925183,0.048540305,0.035812877,0.033382606,0.047557477,0.10559827,0.03149945,0.043179948,0.04016397,0.06871015,0.12393763,0.046109658,0.22012965
67,0.022797111,0.08432815,0.039187673,0.028617084,0.25334007,0.03855947,0.14505367,0.022104705,0.026003461,0.1278484,0.028645806,0.09440472,0.015440102,0.07366955
68,,,0.5248303,,,,0.26475185,,,0.033197697,0.016749704,,,0.09566822
69,0.027956255,0.033363238,0.22934255,0.030873682,0.025000548,0.049860366,0.091394946,0.027108751,0.023565402,0.038078867,0.035129063,0.02662295,0.020189459,0.34151387
70,,,0.3490008,,0.010146721,,0.50024366,0.0131271435,0.016336078,0.018600903,,0.020170435,0.011658981,0.020821542
71,0.037863858,0.05948338,0.010794426,0.12953301,0.021022178,0.07966544,0.019090598,0.054567974,0.03145255,0.029619575,0.3492121,0.09755439,0.038160678,0.041979857
72,0.01788839,0.03149614,0.0678101,0.016830653,0.033812884,,0.33482507,0.03243054,0.01935326,0.09609952,0.043390755,0.14513604,0.03607432,0.1164093
73,0.013098504,0.02078453,0.45175505,0.016855018,0.013865518,,0.24965727,0.012614155,0.032506373,0.032224122,0.021548374,0.011941935,0.011745634,0.105986275
74,0.060977,0.06489945,0.15994993,0.051351197,0.028636564,0.011861505,0.16601866,0.041410487,0.035675004,0.02568385,0.071919836,0.07691038,0.09750864,0.107197516
75,0.045432836,0.06546804,0.024952654,0.025897887,0.052222516,0.015497335,0.02450828,0.030354807,0.050675645,0.02194073,0.024462756,0.24300827,0.053833604,0.32174468
76,0.055288456,0.013150406,0.019117918,0.092568025,0.029178405,0.03621285,0.02310523,0.06217755,0.013365294,0.044371624,0.10975538,0.02619264,0.04307085,0.43244538
77,,0.0110729,0.47925553,,,,0.41432807,,,0.030534673,0.026095076,,,
78,0.04906574,0.020096252,0.01040865,0.15908054,0.0357372,0.121777564,,0.055642705,0.026352227,0.056303605,0.3866897,0.012405897,0.023233976,0.035953518
79,0.0303653,0.024733912,0.14867035,0.14215235,0.05341969,0.0194518,0.12855719,0.030878058,0.04388718,0.037749425,0.02688229,0.051566504,0.06094511,0.20074086
80,0.028326517,0.035218403,0.091480024,0.023614464,0.013301555,0.038293563,0.19648542,0.017511142,0.011095018,0.08226537,0.078412615,0.13683555,0.05838845,0.18877193
81,0.053645667,0.01635058,0.13021444,0.018815205,0.028860658,0.022783836,0.28072786,0.017177504,0.011353346,0.13724194,0.051514946,0.08831932,0.07531947,0.06767522
82,0.04195825,0.040456243,0.06292694,0.021229228,0.08514939,,0.09409824,0.042447645,0.017467333,0.066307716,0.14660622,0.09831882,0.0496167,0.22437742
83,,0.014524287,0.097146325,0.01308902,0.012755291,0.0496051,0.26556742,0.014435511,,0.07508372,0.030655857,0.050914593,0.010206416,0.3491991
84,0.02292429,0.024854532,0.29047465,0.01949245,0.088502005,0.013088145,0.022637727,0.016649079,0.011249772,0.12935306,0.15991116,0.021200303,0.019636573,0.16002624
85,0.033491604,0.014249804,0.015661007,0.032523964,0.018248122,0.04190366,0.011712355,0.072439246,0.022398494,0.10541087,0.062808424,0.114921995,0.15958709,0.29464334
86,0.047344364,0.063537,0.13198674,0.03363386,0.034469116,0.015220182,0.050980438,0.02902559,0.026580347,0.06423488,0.24174939,0.1551062,0.019231642,0.08690029
87,0.13220616,0.07686929,0.014904614,0.030031133,0.01531433,0.059184156,0.043988798,0.031392958,0.026790313,0.018736437,0.31628132,0.07537326,0.018526183,0.140401
88,0.025648242,0.02812759,0.21843284,0.045848418,0.04259575,,0.14920355,0.028267859,,0.051110048,0.021594575,0.083481684,0.016966779,0.27044344
89,0.013631954,0.04717192,0.21032508,0.019871602,0.015141005,0.049536724,0.04220377,0.039628662,0.010315731,0.07545225,0.07826104,0.032262392,0.029220302,0.3369776
90,0.09575483,0.04769706,0.011624768,0.07344094,0.047449052,0.060789436,0.02412425,0.04192655,0.06464957,0.041065924,0.24900053,0.04418142,0.08945564,0.10884004
91,0.15855491,0.05551206,,0.08225177,0.021686843,0.051916115,0.044664506,0.067874536,0.011254492,0.03283327,0.2787424,0.077369384,0.039067656,0.06981854
92,0.03958994,,0.017326113,0.038113423,0.040371485,0.0912339,0.022605728,0.23450303,0.010484324,0.050338138,0.059402898,0.110777736,0.041679014,0.23418938
93,0.021907527,0.058775853,0.013583612,0.19966887,0.02806761,0.14595969,,0.022522878,0.022606619,0.0655168,0.37303388,0.01768117,,0.016256027
94,0.05110406,0.012753205,0.09301393,0.059226513,0.10513186,0.029098867,0.09441028,0.023503581,0.012457218,0.077531815,0.07927397,0.14388993,0.0735116,0.1450932
95,0.15572084,0.043526262,0.0346383,0.062467545,0.010709604,0.04493566,0.06527493,0.03692806,0.06575557,0.07259399,0.29738113,0.023840936,0.0487195,0.03750769
96,0.046841796,0.024137143,0.13909052,0.07110897,0.022424385,0.052748088,0.0666885,0.03135314,0.030793134,0.0993215,0.028270205,0.13987538,0.16270757,0.08463962
97,0.08224294,0.031281244,0.067962475,0.037481617,0.02967623,0.02318383,0.10276121,0.025442854,0.015504384,0.05474255,0.016828807,0.15043494,0.051167656,0.3112893
98,0.035352275,0.13837065,0.014327217,0.053153638,0.0616168,0.017808568,0.033948805,0.050243482,0.04389309,0.019518862,0.089044884,0.26768798,0.043257967,0.13177581
99,,0.17181103,0.1275207,,0.025328644,0.05174334,0.2252687,,,,,0.018338779,,0.33954155
100,0.036199853,0.022382485,0.10480928,0.0474915,0.021592965,0.011808422,0.15357246,0.035702836,0.024197185,0.018264808,0.03207278,0.09113566,0.03600501,0.36476475
101,0.03351082,0.0780296,0.04436532,0.014150587,0.012761621,0.010469483,0.0142754195,0.013541552,0.017218864,0.107855245,0.08810491,0.13292879,0.09165481,0.34113294
102,,,,,,0.9764024,,,,,,,,
103,0.018219156,0.07670749,0.12085356,0.08864724,0.05510812,0.07522888,0.17064768,0.032253183,0.043698613,0.040929936,0.026583485,0.091300726,0.016785251,0.14303666
104,0.012193341,0.010988471,0.42361277,0.012378212,0.06813113,,0.037205625,0.012963941,,0.12436898,0.011118052,0.022864759,,0.24338473
105,0.03194686,0.0915782,0.12088401,0.017621491,0.012530419,,0.17332625,0.014059793,0.010387264,0.04992042,0.02251282,0.20408373,0.03704489,0.20670144
106,0.027448103,0.035403617,0.09284107,0.039679818,0.044733007,0.010713306,0.11968336,0.035841927,0.013235311,0.03254814,0.013627692,0.02462479,0.02801291,0.48160696
107,0.058570743,0.07147816,0.013142997,0.17404422,0.021285065,0.011747777,,0.05180611,0.030268362,0.06065164,0.114383645,0.09028952,0.11861158,0.17445767
108,0.09585602,,0.0837076,0.044706438,0.01570424,0.031170087,0.09683096,0.029599922,,0.09106434,0.03238073,0.093929395,0.13332376,0.23280841
109,0.13883166,0.023638343,0.061856627,0.17347157,0.015013386,0.085490316,0.012514929,0.017470192,0.010316295,0.047961093,0.28731555,0.03997136,0.017729674,0.06841901
110,0.025187343,0.05483048,0.18455414,0.026507575,0.024115384,0.028077383,0.07485368,0.024736619,0.05994505,0.065741844,0.12630028,0.20345843,0.03820783,0.063484006
111,0.21702574,0.039716747,,0.02829295,0.016798973,0.023205254,0.012710025,0.039897095,0.047684252,0.060072027,0.13755177,0.13094102,0.081464246,0.15484415
112,0.015772583,0.04370632,0.010152337,0.029830324,0.036492307,0.317041,0.030434527,0.08093726,0.012465195,0.056524463,0.28014666,0.014630393,0.013750573,0.05811609
113,0.025320962,0.018907545,,0.12815394,0.026532756,0.115818106,0.05525304,0.011145207,0.013598806,0.058594804,0.29314712,,,0.23049892
114,0.09708874,0.06319548,0.02253648,0.049592514,0.021974938,0.07616656,,0.03460776,0.014883366,0.05229652,0.2893739,0.10263387,0.05653978,0.10930979
115,0.02268984,,0.048848186,0.017855886,,0.42368203,0.07956486,0.013009197,0.016281929,0.027307784,0.037280772,0.15533744,0.044187482,0.09468733
116,0.020769479,0.05946873,0.086050585,0.015388116,0.018137898,0.025271112,0.16677383,0.016268719,0.011293001,0.05983714,0.020198535,0.07554414,0.02521262,0.3997861
117,0.0790561,0.018910214,0.018279154,0.16814171,,0.1334863,,0.016024599,0.02833064,0.035764664,0.39081678,0.061776217,0.01154464,0.02093663
118,0.040722802,0.057431508,0.1558398,0.04757815,0.038598172,0.024318552,0.09511494,0.043498598,0.065940246,0.03326303,0.093860745,0.10271963,0.032423876,0.16868992
119,0.017897595,0.010671359,0.1627197,0.040491715,0.079312794,0.02479967,0.20743716,0.025763562,0.029542953,0.05154763,0.048693493,0.03687517,0.018125458,0.24612173
120,0.09608649,0.010314725,0.1002656,0.023248903,0.0379382,0.011706302,0.15826686,0.017731564,0.017125962,0.116436474,0.0156792,0.12316358,0.033492066,0.23854402
121,0.10706816,0.0408566,0.032968026,0.11359775,0.013752266,0.07016688,0.024542714,0.030769426,0.078901544,0.012207599,0.31137106,0.04312285,0.037463896,0.083211266
122,0.10731802,0.054757122,,0.11110169,0.01797417,0.10708697,,0.10304859,0.022391526,0.020866808,0.33634943,0.048685648,0.033367272,0.026942406
123,0.15761457,0.042965308,0.038854178,0.13252448,0.019402627,0.08955264,0.055902302,0.038078208,0.05039216,0.02504103,0.30719373,,0.015590454,0.01983193
124,,,0.43910557,,0.014420728,0.0102091385,0.24218462,,,0.07953468,,0.017646732,,0.15058479
125,0.07058759,0.012748119,0.015538993,0.16962864,0.08298932,0.112942554,0.010815902,0.08438131,0.028787611,0.015195392,0.23732314,0.02576106,0.028705418,0.10459492
126,,,0.71843094,,,,0.12314569,,,0.09322781,,,,0.025777714
127,0.24616763,0.015450158,0.027660038,0.046020433,0.012161711,0.09244026,0.020380836,0.012107332,0.010798327,0.046306618,0.32443228,0.054593682,0.02075616,0.07072452
128,0.011339153,0.031196421,0.33255926,,0.025227934,0.02919417,0.26448786,0.010934074,0.032488775,0.024444345,,0.042395666,0.015788881,0.16223533
129,,0.01863631,0.4028385,,0.016749412,,0.15390019,,0.017294098,0.06597718,0.025570799,0.0108544715,,0.25124738
130,0.015164508,,0.3656933,0.012051287,0.011490049,0.022211647,0.32898375,0.011191239,0.01901174,0.03292422,0.06391124,0.01095974,,0.089183174
131,0.120017536,0.028818691,0.01737567,0.025481904,0.057861138,0.012087149,0.04261174,0.04642185,0.08719508,0.0104670925,0.07084448,0.070905335,0.027456522,0.3824558
132,0.011681099,,0.28030527,0.033188917,,0.014370598,0.15993409,0.013935171,0.03628777,0.041136734,0.059686977,0.04239396,,0.28385505
133,0.014410428,0.010132754,0.15004951,0.021627253,0.014007449,0.021317003,0.2521982,0.054907747,,0.051454462,0.037983753,0.0282811,0.018305492,0.3165187
134,0.031049738,0.021489179,0.17360435,0.033608202,0.023235489,0.06271871,0.086452514,0.025588745,0.047728535,0.019256394,0.07105835,0.0975195,0.062516294,0.24417402
135,0.031726614,0.07745933,0.058195163,0.038948216,0.024902087,0.019433452,0.28226337,0.038881525,0.01474438,0.043634254,0.069001295,0.042567432,0.020446474,0.2377964
136,0.014631114,0.06721924,0.010949155,0.019345978,0.03553015,0.29340026,0.034543853,0.02750884,0.024957137,0.047132246,0.114022695,0.018154714,0.014840741,0.27776387
137,0.056402933,0.018628402,0.013712288,0.03287097,0.048406556,0.060839918,0.096605875,0.071243756,0.072828546,0.011536053,0.04256216,0.078247584,0.19340065,0.20271431
138,,,0.191832,0.018283274,0.026101718,0.027449636,0.3087225,0.0153665375,0.010630138,0.07556386,0.012513764,0.020047199,0.010515879,0.2662865
139,0.018025953,0.010628767,0.1659493,0.02474673,0.013969974,0.013034849,0.25379413,0.017104648,0.014092924,0.07205284,0.14325556,0.01220792,0.01242112,0.22871529
140,0.0216933,0.074813545,0.14196827,0.028128073,0.019515086,0.033222124,0.09887904,0.017446967,0.03266238,0.11267317,0.056939065,0.021226758,0.014872688,0.3259596
141,0.016429309,0.016997902,0.3353106,0.01951651,0.039974548,0.015244297,0.31385887,0.020320423,0.010428744,0.01846968,0.0146654975,0.013043466,0.020988401,0.14475173
142,,,0.43043673,0.021120032,,0.021958238,0.3731931,,,0.04140525,0.01128372,,,0.06119789
143,0.034820575,0.079356834,0.011200949,0.046099395,0.032806586,0.041111935,0.013655677,0.09244365,0.056770135,0.09867259,0.11787766,0.15488872,0.095544405,0.12475091
144,0.011531318,,0.20944878,0.017859207,0.013427649,0.01563327,0.22910707,0.015998755,0.013438047,0.1530088,0.02051167,0.067158304,0.0130471,0.20993541
145,0.08393024,0.01706302,0.051550135,0.030610092,0.030911634,0.020996904,0.118494205,0.06330894,0.013491391,0.037187155,0.02992678,0.02334581,0.091918625,0.38726503
146,0.0464491,0.044194084,0.04407688,0.018899405,0.07293653,0.014434545,0.13856383,0.035901804,0.050021548,0.08665978,0.035720907,0.10730856,0.06627663,0.2385564
147,0.029671965,0.029686531,0.13297047,0.027433176,0.019196138,0.020904535,0.4003792,0.026437119,0.022511097,0.063956745,0.029980944,0.018321056,0.031007225,0.14754377
148,0.10147546,0.062427174,0.019401044,0.05171155,0.016561937,0.04683869,0.055630077,0.050962966,0.053814244,0.053020332,0.08032289,0.04530924,0.050128955,0.31239548
149,,0.014331398,0.32333186,,0.013316636,0.116076045,0.28212517,,0.019360205,0.048758354,,0.011532376,,0.14347802
150,0.018362558,0.0121356,0.010862304,0.019964663,0.030132111,0.035915088,0.042548545,0.05297235,0.07446207,0.10863811,0.047128763,0.18617402,0.04265899,0.31804484
151,0.015979236,0.059565738,0.13664395,0.020460164,0.016376728,0.0102484515,0.11194743,0.015666362,0.04182889,0.11460338,0.03858008,0.058041364,0.015109567,0.34494868
152,0.09690143,0.03469816,0.09038603,0.039586905,0.050635472,0.026974339,0.18449733,0.050633427,0.06167034,0.029760519,0.04486616,0.13234285,0.06591455,0.0911325
153,0.03445106,0.06691146,0.04833837,0.026957214,0.15924059,0.03127692,0.041358054,0.030864239,0.098329976,0.054450322,0.046763305,0.1838005,0.034596417,0.14266157
154,0.023992462,0.04302399,0.17552349,0.016536975,0.0727546,,,0.016672801,0.012681858,0.28103077,0.016039563,0.15884227,0.021302734,0.1441583
155,,,0.6323177,,,,0.18745989,,,0.044502188,0.011277327,,,0.097193584
156,,0.011361054,0.30297214,0.025241451,,,0.45590365,0.02303035,0.014114655,0.042971093,0.015451624,0.011055395,,0.061257187
157,0.03747515,0.02887023,0.012802156,0.05135344,,0.12314051,0.024411168,0.0596596,,0.105267555,0.42685747,0.08370295,0.0241402,0.011567536
158,0.01445838,0.04337153,0.34915897,0.020036364,0.017998872,0.022598516,0.2634768,0.030019559,0.042992868,0.01668167,0.01193376,0.06736229,0.027378336,0.07253208
159,0.09797981,0.02828276,0.015457792,0.03603892,0.03822009,0.095558435,0.020170325,0.13731432,0.019511756,0.05796271,0.0826602,0.07669336,0.02107868,0.2730708
160,0.044047598,,0.28250164,0.011237205,0.031344187,0.026940033,0.196066,0.011667388,0.012455384,0.11254834,0.02572451,0.09706923,0.030656332,0.10812737
161,0.023607666,0.017012926,0.0948774,0.0528868,0.014229542,0.14249925,0.02720737,0.10606054,0.015656753,0.07023519,0.34234494,0.024300067,,0.06195067
162,0.039207257,0.011985494,0.15190104,0.029826572,0.010555028,0.16423136,0.15206826,0.023060594,,0.051211953,0.26649898,0.019000204,0.020086361,0.051385082
163,0.018352041,0.02980788,0.1242558,0.013919631,0.02490048,0.048030127,0.26038086,0.01941157,0.02529735,0.059898328,0.04740388,0.015331494,0.012952038,0.30005848
164,0.037664965,0.019545535,0.17226799,0.16640037,0.018222453,0.07758195,0.11029787,0.021212079,0.019056618,0.0633551,0.19475527,0.023123825,0.021957174,0.05455881
165,0.023318153,0.035979223,0.06155629,0.019696971,0.02914274,0.015091718,0.032556675,0.03190986,0.030937416,0.09680493,0.13098064,0.21410117,0.052112833,0.22581144
166,0.09956408,0.029500239,0.016583731,0.026962796,0.023562493,0.12350345,0.051142678,0.021061542,0.07123304,0.067409344,0.1174149,0.018902633,0.027332602,0.30582643
167,0.03466775,0.041401595,0.015508942,0.020291457,0.027245468,0.069684796,0.023582933,0.04414865,0.017719127,0.04550141,0.036216635,0.01843116,0.022146905,0.5834531
168,0.034542736,0.022743212,0.018517956,0.036033634,0.022380847,0.030851291,0.026625214,0.04728997,0.04277196,0.08660455,0.1068188,0.25988927,0.034617215,0.23031336
169,,,0.40642276,0.010626121,,0.0140986545,0.34599614,0.011067207,,0.05415667,,,,0.109468356
170,0.044416398,0.013808268,0.17453682,0.054108772,,0.19052109,0.1467285,,0.032344565,0.030404981,0.27184695,0.011335842,,
171,0.0549353,0.2584943,,0.019071236,0.012309294,0.1996646,0.013979218,0.019247774,0.05214986,0.07546525,0.0726573,0.14926763,0.03468406,0.028252222
172,0.036934543,0.017278524,0.07706507,0.018157726,0.019228794,0.23946518,0.10988725,0.024711667,0.039391868,0.08712,0.033141546,0.082129255,0.04481953,0.17066906
173,0.01740065,0.01631997,0.24157226,0.01498755,0.015263532,,0.08516036,0.020543896,0.020286603,0.12716125,0.03456053,0.038224906,0.018864285,0.34409943
174,0.010072971,0.020501688,0.25036946,,0.20340344,0.102273665,0.016175115,0.013107644,0.05264355,0.15166973,0.011142578,0.011148538,0.013007542,0.1357921
175,0.07143415,0.018499972,0.05694187,0.092953295,0.0123760905,0.20195992,,0.012274303,0.01937048,0.032164183,0.37053096,0.013792534,0.014309515,0.07623162
176,0.019848095,0.011881962,0.07890339,0.1361421,0.014926111,0.174638,0.017360022,0.020870244,,0.079884656,0.31834996,0.041469265,,0.0690446
177,0.023760593,0.07014976,0.014395204,0.019108666,0.021777568,0.028683927,0.09468823,0.026915137,0.07096278,0.1789241,0.019427598,0.07965165,0.048724238,0.30283058
