document,0,1,2,3,4,5,6,7,8,9,10,11,12,13
18,0.07017591,0.059470806,0.039030395,0.0877282,0.049895786,0.08624688,0.011636388,0.087239124,0.083093286,0.10634058,0.081557155,0.16362748,0.054185234,0.019772809
19,0.06830737,0.049354978,0.06969268,0.057791185,0.027102519,0.022306561,0.01260221,0.015316368,0.01808638,0.20904875,0.03061475,0.35812062,0.026262732,0.035392907
20,0.016981063,0.15344457,0.07575467,0.07820517,0.034577746,0.017907511,0.020227138,0.027069477,0.040149506,0.026796335,0.018009847,0.4249131,0.03127752,0.034686342
21,0.035944298,0.03835536,0.0163354,0.4892181,0.017749887,0.091055036,0.012499029,0.047705557,0.016213186,0.028443877,0.07404526,0.073334165,0.025914248,0.033186603
22,0.032636646,,0.016814418,0.35885212,,0.084999114,,0.17040637,0.02591566,0.011930195,0.011729754,0.18300186,0.067299314,0.01300859
23,,,,0.0814634,,0.037368488,,0.23824406,,,0.043985523,,0.55542326,
24,0.03492197,0.055889286,0.08115471,0.01774866,0.08031089,0.010481961,0.04953231,0.01821094,0.04401389,0.1754618,0.053880297,0.35036632,0.02020422,
25,0.06442324,0.051200997,0.022660067,0.041500624,0.045895007,0.023062486,0.017304976,0.011070331,0.100785226,0.096443355,0.06849143,0.43847182,0.010673463,
26,,,0.012910834,0.054351557,0.0140771,0.12852642,,0.18947473,0.013529792,,0.099121995,0.010684855,0.4393247,
27,,,0.010470514,,0.019491563,0.03589645,0.017279364,0.02275581,0.022068314,0.029429266,0.25581786,0.040932115,0.032799326,0.4949586
28,0.012301744,,0.074594535,0.7047741,,0.0105242,0.06638323,,0.06263211,,0.010367385,,,0.028345106
29,,0.035122458,0.022603896,0.10588277,0.012687306,0.018059582,0.048309688,0.05231709,0.028516712,,0.038824767,0.1358203,0.011688658,0.47393396
30,,0.034674644,,0.08310073,0.010999942,0.015618136,0.02609461,0.07427179,0.021192912,0.035263885,0.017487206,0.02581491,0.07654111,0.5641021
31,0.028333493,0.05995911,,0.07142231,0.013644966,,0.02465832,0.025466073,0.012992897,0.019371869,0.02132147,0.108092435,,0.5914339
32,0.030486548,0.043356005,0.045979172,0.025884978,0.016957588,0.011809631,0.029743524,0.03823048,0.019064581,0.071655326,,0.21421683,0.04962032,0.39499867
33,,,0.014756354,0.08580923,0.05217743,0.03438637,0.027340489,0.07168863,0.017887287,,0.020103239,0.040675603,0.011798668,0.59876055
34,0.018705672,0.014019644,0.03200782,0.050446525,0.0627482,0.025921784,0.021488171,,0.034400832,0.010095657,0.042734355,0.050426014,0.047892846,0.58067983
35,,0.077821985,0.023547819,0.058502838,0.016584087,0.024631904,0.023729086,0.036748543,0.021126127,0.020341285,0.032182716,0.07456224,0.026768908,0.5539904
36,0.021160932,0.010299683,,0.041482918,0.020810416,,0.03961872,0.03266078,0.018367361,0.0295404,0.019779963,0.06592412,0.1055727,0.5811962
37,,,,0.3890501,,0.18759157,,,0.012879698,,0.33029124,,,0.016165437
38,0.014110647,0.012254214,0.015721386,0.022728575,0.03578737,0.20749047,0.010487193,0.45128563,,0.014495222,0.08369003,0.01471674,0.10119846,
39,,0.010554935,,0.46021774,,0.12024642,,0.013659742,,,0.30769837,0.013618327,,0.016370792
40,0.029261006,,0.0142838415,0.023542501,0.017010892,0.2681523,,0.4420011,0.01089667,0.016204072,0.096177615,0.013801371,0.04391619,
41,,0.011589863,,0.05997698,0.08593395,0.013012406,0.0133690415,0.028026696,0.01076345,0.01629628,0.010185594,0.025355726,0.012702007,0.69535923
42,,0.023518492,0.017908031,0.08892154,0.046784166,0.025502423,0.022530327,0.024743266,0.011962466,0.011366293,0.035355322,0.039008725,0.015322432,0.6300136
43,0.012221222,0.04610225,,0.08645097,0.068328425,0.011701954,0.02753898,0.020331575,0.032637887,0.021871492,0.041737728,0.07706664,0.047746457,0.4972793
44,0.012802854,0.1029284,0.010159887,0.051430594,0.010667277,0.049218047,0.031140175,0.023450362,0.023029428,0.013073874,0.020590259,0.08017804,0.052427307,0.51890355
45,0.011014086,0.027216647,0.012864674,0.04437634,0.022948446,0.0133071225,0.03439069,,0.019902324,0.027466271,0.02806885,0.015472463,,0.7286896
46,,0.32191047,0.024847513,0.12185842,0.019200962,0.052867252,0.0107542,0.054695938,0.014104156,0.019292582,0.050003953,0.08078119,0.20857982,0.011566504
47,,0.25677884,0.03409893,0.22512732,0.039072037,0.022362074,0.015104637,0.023706641,0.018067276,0.021976715,0.18310165,0.058219615,0.062533274,0.032115404
48,0.08561927,0.028016612,0.085421145,0.047058243,0.015075518,0.05629103,0.042939387,0.017602649,0.02067725,0.1706372,0.042593203,0.3533714,0.017581036,0.017116029
49,0.023691114,0.030071698,0.018582283,0.3710299,0.12435426,0.12525153,0.06333316,0.02631107,0.018980976,0.041254394,0.036304563,0.041309997,0.03754874,0.041976277
50,,,,,,0.03916707,,0.3476311,,,0.039412953,,0.53269476,
51,0.06153726,0.14110823,0.06927459,0.17562528,0.057220742,0.011515439,0.02715786,0.018319732,0.0768846,0.036991358,0.020234758,0.26742405,0.018195447,0.018510642
52,0.010790825,,,0.16425434,0.0104310075,0.19092232,,0.06523137,,0.010340385,0.037372667,0.0339607,0.43427742,0.010209287
53,0.044191994,0.23319101,0.023761615,0.050326146,0.050463013,0.043845057,0.040179286,0.19090545,0.04736587,0.04984388,0.010370602,0.0677416,0.09228525,0.055529196
54,0.028356727,0.210409,0.022370903,0.04867626,0.057617087,0.18825664,0.02218309,0.07514143,0.06491554,0.10713379,0.038011417,0.069510326,0.0338804,0.03353741
55,0.012526887,0.0521605,0.015290635,0.078223,0.13425656,0.041694157,,0.27142107,0.03128409,0.05977386,0.031746764,0.12072077,0.12785476,0.013764107
56,0.042943954,0.026347138,0.023041394,0.20128301,0.19900681,0.03135849,0.08452612,0.098377764,0.06412796,0.035586912,0.05711246,0.04220151,0.038433477,0.055652987
57,0.01870416,0.07336856,0.015532396,0.20071661,0.034194406,0.046156198,0.01996222,0.087831974,0.050193235,0.038050693,0.049937878,0.2282126,0.11384876,0.02329031
58,0.027543897,0.29139754,0.020820664,0.061637875,0.039956264,0.042926654,0.02214476,0.16376884,0.06061432,0.020536065,0.02442914,0.049462598,0.103120215,0.07164115
59,0.028988,0.13060972,0.01160522,0.17783666,0.04018879,0.090884626,0.0377438,0.079773374,0.022728907,0.07383098,0.026158342,0.21173216,0.04809314,0.019826312
60,0.0122954175,0.13136598,0.029897852,0.27724192,0.09881956,0.015124988,0.032740597,0.05573063,0.02473575,0.023679748,0.026515314,0.2282115,0.014905382,0.028735368
61,0.1065625,0.016834568,0.054925166,,0.053876817,,0.02581339,0.020452483,,0.17561556,0.052730955,0.43399397,0.017898744,0.014112003
62,0.05058938,0.08100108,0.026463723,0.09128936,0.06556376,0.13947941,0.044230483,0.16171117,0.061878674,0.035635598,0.047264706,0.072694175,0.08500685,0.03719164
63,0.042964134,0.019611932,,0.33645934,0.1180418,0.13831456,0.016708944,0.06319596,0.033637486,0.024013788,0.046939004,0.117567286,0.020326072,0.01471757
64,0.06443323,0.11261619,0.040796593,0.15767734,0.066040404,0.090698086,0.049155694,0.017924637,0.052015755,0.053609036,0.058143463,0.18714695,0.03630575,0.013436867
65,,,,0.17645985,0.02767769,0.12178395,0.010438261,0.3228814,0.036294196,,0.07397176,0.02523635,0.16161755,0.012629372
66,0.038116705,0.13657174,0.033105094,0.16959189,0.034865927,0.09640584,0.03224558,0.15383206,0.02953325,0.06463072,0.03794456,0.09893608,0.030095367,0.044125218
67,0.013864618,0.035002697,0.04265861,0.10700336,0.042865194,0.06031592,0.06427938,0.1628876,0.19449285,0.038673002,0.115142494,0.042850196,0.053783067,0.026180988
68,,,,0.090081446,,0.018695598,,0.19539772,,,0.028404023,0.012526653,0.6037969,0.010114729
69,0.028455894,0.020906918,0.04025723,0.22277616,0.029429179,0.17298561,0.026300007,0.12573586,0.021721823,0.03177091,0.034436755,0.033054512,0.18693313,0.025236009
70,,0.018227475,,0.030546116,0.013134394,0.011116156,,0.45035285,,,0.015851283,,0.39937782,0.016815322
71,0.04184935,0.07176742,0.0942427,0.06831011,0.071828395,0.014528445,0.0422523,0.015599255,0.017076597,0.098987415,0.037573706,0.38004655,0.0130884545,0.032849316
72,,0.11025113,,0.10769096,0.039511297,0.044860076,0.031348675,0.37315086,0.021902177,0.017688984,0.083326355,0.0652662,0.06438208,0.02241203
73,,0.011553029,,0.04274553,0.01247886,0.13811722,0.017609907,0.27732998,,0.012108305,0.020026729,0.029625023,0.38776618,0.030929053
74,,0.17372873,0.02912174,0.041949295,0.052645575,0.12621665,0.057169486,0.2442425,0.019498723,0.028781341,0.017742438,0.10084744,0.06712146,0.035237167
75,0.0102780815,0.22443712,0.02505475,0.29231495,0.030176528,0.123961024,0.05333449,0.04874795,0.039137997,0.027081814,0.025262803,0.030994333,0.018014088,0.051204104
76,0.021163568,0.041466795,0.042809296,0.31198177,0.09225965,0.15307815,0.0101238545,0.03084565,0.021009725,0.083107665,0.04371915,0.11788123,0.017175326,0.013378133
77,,,,,,,0.011427982,0.40776023,,,0.019870002,0.02936943,0.4942719,
78,0.090088665,0.017531725,0.0839054,0.032907918,0.06918752,0.024521718,0.017242419,,0.026503924,0.13934676,0.061267048,0.39314067,,0.029331647
79,0.017058097,0.090541095,0.01951395,0.15025127,0.06770145,0.10335751,0.01883266,0.1317234,0.031482574,0.1051225,0.030782366,0.03335467,0.15344688,0.04683162
80,0.020896304,0.13008173,0.030359216,0.14525786,0.019614065,0.069654055,0.029560143,0.2570628,0.011279366,0.023836616,0.073372394,0.10853347,0.06910799,0.011384043
81,0.016801557,0.16931465,0.022886215,0.06187407,0.015581539,0.026144346,0.012464926,0.31609222,0.023882251,0.025596092,0.11511405,0.053041264,0.12905961,0.012147253
82,0.010044085,0.08338268,0.012087723,0.21093394,0.045690518,0.0699289,0.028181572,0.078717925,0.0682136,0.022969909,0.0669386,0.19164033,0.09547482,0.015795369
83,0.034272864,0.012664582,0.028898606,0.25053668,0.02742207,0.086661346,0.011110965,0.29870978,,0.01329127,0.069057584,0.03895677,0.11068118,
84,0.013698893,0.01911844,0.011890266,0.05726692,0.014856895,0.31933895,0.017889258,0.08775862,0.05338595,0.018345146,0.09302715,0.16215478,0.120020054,0.01124869
85,0.03938909,0.21353017,0.022284275,0.23355912,0.0743289,0.10836846,0.010943256,0.013006869,0.014428887,0.03140724,0.11426761,0.08575675,0.015432063,0.023297317
86,0.01089132,0.044479728,0.038315635,0.09694558,0.029923474,0.06255734,0.048558705,0.07010001,0.043192584,0.044613834,0.07180239,0.29073447,0.11435801,0.03352693
87,0.037646044,0.050657824,0.060650386,0.16375817,0.030790366,0.024258822,0.052241396,0.040844988,0.019290166,0.10148703,0.025799785,0.34132656,0.024718756,0.02652968
88,,0.043090597,,0.13400795,0.044399362,0.25872526,0.022659326,0.23516436,0.023922931,0.037282214,0.039744694,0.042055547,0.09201274,
89,0.05048054,0.023465833,0.0122898575,0.15136988,0.039230566,0.32360712,0.03817057,0.14113185,0.010038788,0.015002402,0.056569155,0.07466599,0.053367432,0.01060999
90,0.037275996,0.1180044,0.056312405,0.13691172,0.054618217,0.013997521,0.031985242,0.019541683,0.04594534,0.10470744,0.04733648,0.25510946,0.01384222,0.06441188
91,0.039318703,0.11147126,0.040168446,0.10704456,0.050459914,,0.030413518,0.02838387,0.02489116,0.1921391,0.044199273,0.29051828,0.022011282,0.011080804
92,0.07982346,0.113046706,0.033726014,0.19072741,0.22662567,0.0735931,,0.022366798,0.034114018,0.039739277,0.067779005,0.0830486,0.017568223,0.010231513
93,0.08519932,,0.12601395,0.02180037,0.037527807,0.021925407,0.04558523,,0.019791452,0.14598097,0.062450357,0.3862119,,0.024819393
94,0.018378533,0.17661035,0.03274695,0.13771817,0.025638798,0.07101073,0.010213549,0.10736902,0.07735678,0.05779428,0.07534854,0.09889798,0.0976954,0.01322094
95,0.025768397,0.092690706,0.061133374,0.05025701,0.032954164,0.01614424,0.031125516,0.049666934,,0.124450415,0.07335216,0.31370163,0.051944498,0.067243576
96,0.0395187,0.27885935,0.036555015,0.037372563,0.035896208,0.14160962,0.0190518,0.13800353,0.018173035,0.05446832,0.080373146,0.033500098,0.050472807,0.0361458
97,,0.188397,0.04681893,0.26374325,0.02500135,0.078573465,0.02108069,0.13959056,0.025791628,0.041169837,0.05601046,0.021014363,0.06881635,0.014317468
98,0.014953128,0.2200873,0.01631911,0.23190828,0.05537407,0.018349873,0.081929035,0.033578478,0.057941675,0.03991636,0.026701808,0.14388862,0.019493418,0.039558835
99,0.016907042,,0.052247364,0.3380791,,0.046450835,0.09034182,0.23973367,0.02151968,,,,0.16364132,
100,,0.06511159,0.023716899,0.31426513,0.054611664,0.089681916,0.015897391,0.15623228,0.01658647,0.043609057,0.019017447,0.035493735,0.13262287,0.023964034
101,0.0102253985,0.15816885,0.011695382,0.32657027,0.012597739,0.12797897,0.03879535,0.019028556,0.010639145,0.015597262,0.10695072,0.110434,0.036274232,0.01504408
102,0.9648589,,0.014302173,,,,,,,,,,,
103,0.068459444,0.027100768,0.022310931,0.08650407,0.095376804,0.12720577,0.07544309,0.22670986,0.029246008,0.05294411,0.03265912,0.040807486,0.06869643,0.046536103
104,,,,0.03129681,0.011504172,0.45883685,0.0109953135,0.18468758,0.03528953,0.010467088,0.082586534,0.011121523,0.13689926,
105,,0.16850433,0.010228012,0.23909093,0.015131113,0.04024027,0.061006594,0.17159109,0.010304362,0.01890266,0.05283909,0.038453843,0.15606454,0.010667414
106,,0.028000327,0.01295777,0.29820085,0.062945515,0.20919305,0.025812028,0.19483542,0.030124968,0.030346459,0.022660097,0.018708976,0.04330579,0.013883605
107,0.012048284,0.17492922,0.018985616,0.11992739,0.08293828,0.13044132,0.05932648,0.013353678,0.014203036,0.10485658,0.05072484,0.17594416,,0.032569055
108,0.010168653,0.23951326,0.054541565,0.13683906,0.03154926,0.1257023,,0.15774031,0.013227328,0.04430022,0.086267255,0.04334249,0.039406244,
109,0.07405243,0.03127162,0.035061453,0.061597876,0.01741692,0.059371296,0.017801696,0.013514571,0.011263849,0.26599047,0.04669491,0.3060202,0.049289305,0.010653397
110,0.028869813,0.1275773,0.0144663835,0.07783264,0.027256925,0.063895345,0.041499637,0.08829647,0.018512225,0.023916736,0.06762857,0.18492807,0.17185572,0.063464195
111,0.020524837,0.26154807,0.034812067,0.1648458,0.02862792,0.039119832,0.024653643,0.017050918,0.016956711,0.0701856,0.07291782,0.18838146,0.011218727,0.049156595
112,0.20770213,0.011628423,0.16849801,0.0623754,0.0731937,0.013379891,0.027427657,0.024524063,0.033810552,0.02533187,0.059082825,0.2691488,0.012209743,0.0116869705
113,0.09751139,,0.053715825,0.19914453,0.014203762,0.023847781,0.013277767,0.06850642,0.022236966,0.12442077,0.06532882,0.28420743,0.013870403,0.01313815
114,0.05271913,0.13620205,0.06847264,0.1002495,0.027839366,0.08181972,0.046585295,0.013437186,0.013894177,0.055132445,0.050239194,0.32484385,0.012377947,0.016187478
115,0.17461936,0.13836679,0.34123856,0.0466646,0.014662384,0.03842153,,0.08916232,,0.020915577,0.023383386,0.047084942,0.035297282,0.015585655
116,0.012454347,0.03992842,0.029958872,0.39700848,0.018563604,0.037134282,0.038742695,0.09894738,0.015601133,0.01861972,0.06408783,0.023641124,0.19359769,0.011714417
117,0.09521494,0.020578446,0.08070543,0.020538012,0.017105142,0.024300333,0.016662322,0.011606092,,0.21062878,0.039208688,0.41528904,0.011452435,0.03073406
118,0.023212222,0.0816602,0.016145226,0.15141372,0.054405995,0.09814666,0.038032286,0.10249902,0.025948254,0.04602617,0.0346538,0.11898828,0.14392611,0.06494202
119,0.020553501,0.021837482,0.020191412,0.13105181,0.043781433,0.22424829,,0.2761458,0.037051287,0.02843028,0.03007417,0.042232435,0.07932638,0.035977867
120,0.014113118,0.1417798,,0.14933555,0.019166129,0.124018356,,0.23355202,0.03275639,0.04329206,0.105729796,0.0401351,0.0591072,0.018457979
121,0.04322201,0.058637187,0.068786085,0.091727465,0.038313605,0.025113776,0.028603824,0.012189418,0.010889306,0.15337953,0.014373987,0.32857177,0.04554285,0.08064915
122,0.07280473,0.07189635,0.076300964,0.0407585,0.090521336,,0.04178838,,0.01923721,0.15175653,0.029165288,0.362704,,0.024410255
123,0.036905874,0.018184705,0.08711031,0.038352657,0.033377398,,0.031065973,0.020110788,0.021424681,0.27323234,0.026250238,0.28761107,0.06954686,0.049859345
124,,,,0.02960498,,0.22385713,,0.40424278,0.012111404,,0.03713724,,0.23662925,
125,0.10758536,0.0339445,0.030945057,0.07611213,0.11347908,0.07679495,,0.013444359,0.051689655,0.1588319,0.016125495,0.27043024,0.011010067,0.030002806
126,,,,,,0.07961067,,0.19508053,,,0.05865562,,0.62726456,
127,0.075488634,0.08830059,0.04725673,0.06409397,0.011340038,0.033530463,0.013855317,0.023977688,0.012428565,0.1759735,0.050981965,0.36641017,0.025824778,0.0105376225
128,0.010846887,0.02930903,0.03033585,0.13816601,0.011279144,0.033631768,0.018767182,0.27504468,0.025615564,0.010185951,0.017018253,0.010343593,0.35931012,0.030146016
129,,,0.010238538,0.13496676,,0.16685487,0.014827864,0.23461531,0.014415055,,0.05139869,0.019985493,0.31054714,0.015868563
130,0.01702102,0.010152807,0.014684415,0.029905928,0.011264111,0.09379227,,0.37584436,,0.013037191,0.023504673,0.067943044,0.30652073,0.020547563
131,,0.058304872,0.031299155,0.35239568,0.059994124,0.079889014,0.015568165,0.04331969,0.06272586,0.04942584,0.011733483,0.117428094,0.030276945,0.08036762
132,0.015805326,0.010993747,,0.10984852,0.015721887,0.27636993,,0.2737651,,0.0166931,0.027534246,0.079345904,0.120292135,0.036607105
133,0.020897567,0.017272888,0.010126201,0.19731382,0.078520596,0.11840613,,0.29189244,,0.016770774,0.04771864,0.039892577,0.1349284,
134,0.025248917,0.115155675,0.069122784,0.15582362,0.028108593,0.14370851,0.015991358,0.14927813,0.015801689,0.03128487,0.01621482,0.074842095,0.109458044,0.04996087
135,0.018543033,0.024648458,0.017883597,0.22454539,0.062128298,0.027366139,0.050563686,0.26825178,0.019333914,0.041322295,0.038620222,0.08202054,0.10953011,0.015242554
136,0.22016004,0.013273803,0.124057755,0.27572948,0.0322546,0.017427027,0.039785706,0.040848397,0.035068393,0.019623362,0.051528607,0.0935125,0.012614462,0.024115877
137,0.06579651,0.2291127,0.010255965,0.20563526,0.11459841,0.020096054,0.01216218,0.099078484,0.048435695,0.032829404,0.013054935,0.055903282,0.026369326,0.066671826
138,0.026191019,0.010993437,0.010170281,0.12674452,0.023999572,0.16573048,,0.39025837,0.015169675,0.013693379,0.052584276,0.015125305,0.13144898,0.011434054
139,0.015274321,0.012070369,,0.114180274,0.018552031,0.121375434,,0.34798402,0.010944519,0.01901883,0.054243095,0.15802453,0.09547257,0.015032792
140,0.034216296,0.014272079,0.011583655,0.2715623,0.017747924,0.113774486,0.0489657,0.107022695,0.015024426,0.025294416,0.099514075,0.060533192,0.14890929,0.0315795
141,,0.01909645,0.024386192,0.10460055,0.025744162,0.063548416,0.011503081,0.25815427,0.027046923,0.015764348,0.0153420465,0.013254938,0.40194324,0.010504859
142,,,0.020554757,0.02493219,0.014515346,0.05838699,,0.371299,,0.013884419,0.032534514,0.011275851,0.42695755,
143,0.011959989,0.16263336,0.06923487,0.18264423,0.100185215,0.020030823,0.045888558,0.014328991,0.031497624,0.03822428,0.115259096,0.1367045,0.012358785,0.05904966
144,0.012062486,0.026209623,0.015895844,0.11751742,0.023403073,0.16244186,,0.2622306,,0.017291455,0.13138169,0.023630274,0.1735482,0.015475409
145,0.017337833,0.11796645,0.019890489,0.31239852,0.08496529,0.075735435,0.012182168,0.09299341,0.02822552,0.04956667,0.039346624,0.03430971,0.10197528,0.013106643
146,0.01179626,0.10731088,0.017800726,0.25082588,0.027723255,0.044796497,0.022708217,0.17039685,0.08604944,0.024083173,0.08481347,0.050520476,0.05689448,0.04428041
147,0.019447668,0.036365945,0.014027811,0.126721,0.0420366,0.025092622,0.019058645,0.37523532,0.013205112,0.032041416,0.05604457,0.029423457,0.18796907,0.02333078
148,0.05178304,0.079088785,0.01394763,0.29041943,0.07007826,0.04855601,0.041946217,0.057144277,0.015446578,0.07499511,0.06427862,0.1150533,0.030768823,0.046493895
149,0.050158188,,0.086870626,0.06823056,,0.08073155,,0.35812306,0.010149697,,0.03139683,,0.26213408,0.018845396
150,0.034519065,0.1246431,0.01421922,0.29461527,0.058942683,0.05446326,,0.06527861,0.023526944,0.019561365,0.12938099,0.07831888,0.011726104,0.08126446
151,,0.019281652,0.018643957,0.2355385,0.017851232,0.1846347,0.041945916,0.20019685,0.013068299,0.019271843,0.09775314,0.038160708,0.06309354,0.041874066
152,0.027828485,0.16834478,0.0157905,0.09318105,0.048549958,0.04726011,0.025861146,0.20846944,0.04474007,0.057710465,0.027599491,0.08838742,0.08552079,0.060756333
153,0.012570244,0.13391536,0.05406578,0.14684813,0.032277245,0.108133405,0.04803991,0.06219927,0.11785261,0.027783649,0.059334233,0.050530396,0.03509282,0.11135693
154,,0.11722022,,0.05268642,0.015915452,0.3788147,0.040709343,0.01503723,0.03471297,0.017143961,0.21925141,0.03229262,0.045475908,0.01470321
155,,,,,,0.18796946,,0.29900298,,,0.024686132,,0.45124307,
156,,0.01042985,0.011070484,0.038609393,0.039100505,0.025034882,,0.439971,,0.015912922,0.03470937,0.01668232,0.33150622,0.015410626
157,0.086559705,0.06651843,0.09427055,0.01898184,0.041364007,0.012140423,0.025028955,0.025583204,,0.03439548,0.11417639,0.45860857,0.011784559,
158,0.01347493,0.055727884,0.023196442,0.080716014,0.039029717,0.03098894,0.027406054,0.23418847,0.015146732,0.017664341,0.015936378,0.013122972,0.386579,0.04682212
159,0.052187096,0.04769957,0.07670207,0.23079915,0.13921666,0.07122796,0.017276011,0.019500682,0.040624846,0.08580407,0.07604344,0.10925247,0.016523762,0.017142195
160,0.016089866,0.111030705,0.02686037,0.09117181,0.011239407,0.038007624,,0.19620448,0.02657071,0.016148457,0.104733296,0.034582246,0.30735093,0.013103153
161,0.076540515,,0.12784335,0.04271229,0.08415562,0.0452256,0.011821751,0.03570232,0.015032284,0.061281145,0.07390296,0.32727733,0.074366935,0.016653853
162,0.1077815,0.020141585,0.09624542,0.054217402,0.021734692,0.011357318,,0.0923457,,0.040828317,0.046691973,0.2666399,0.21615097,
163,0.030925047,0.012858755,0.034725346,0.23272058,0.020026859,0.07300153,0.017751498,0.27728435,0.019643215,0.017025767,0.05373016,0.042078048,0.14399773,0.024231113
164,0.054948807,0.023299374,0.055557463,0.057483256,0.043270182,0.021202648,0.014613388,0.044329617,0.010888309,0.14286582,0.058454376,0.21124494,0.24141668,0.020425139
165,0.018337863,0.17364293,0.015457333,0.23807976,0.027013032,0.083781466,0.022613024,0.030594304,0.015931142,0.01904866,0.10595416,0.15011536,0.0680132,0.03141776
166,0.058146853,0.042794414,0.10626235,0.25987953,0.02386782,0.050954033,0.019301496,0.05332964,0.025349213,0.08632242,0.07707505,0.10508967,0.02660476,0.06502278
167,0.06704574,0.024222216,0.021230577,0.48361754,0.047297757,0.08967101,0.024932075,0.04021968,0.033178475,0.025145741,0.06799302,0.04241659,0.016497787,0.016531814
168,0.018434599,0.15561208,0.037060615,0.24412458,0.03991801,0.05695748,0.015936287,0.039545067,0.019706719,0.044165615,0.11016414,0.15762818,0.022139061,0.038607594
169,0.01558086,,,0.03266857,0.012382555,0.11407287,,0.3852143,,,0.04138347,,0.3535373,
170,0.09809181,,0.14020456,,,,0.012066215,0.13028443,,0.07130199,0.021590225,0.26615167,0.18927181,0.033660736
171,0.13367616,0.12961331,0.11101583,0.11933659,0.017317764,0.0118271215,0.19503476,0.011617536,0.013098974,0.026012298,0.07759678,0.09363682,,0.050420817
172,0.13399842,0.084495336,0.16416678,0.11338986,0.032032475,0.064895906,0.012133829,0.1118187,0.016134905,0.023062978,0.082409166,0.038683634,0.08081687,0.041961133
173,,0.022084963,,0.22245498,0.019374285,0.21803784,,0.12888259,0.011107029,0.014197062,0.11770319,0.036988575,0.16804864,0.019685378
174,0.043107715,0.010974286,0.08248776,0.03901902,0.012547702,0.28585815,0.01574858,0.0399996,0.12969126,,0.114486784,,0.15636237,0.051341727
175,0.15545624,0.014491755,0.09047749,0.053323776,0.01202185,0.060462303,0.01355044,0.0114138955,0.010193505,0.12745333,0.032304656,0.36466447,0.034969557,0.019216737
176,0.12449134,0.010579737,0.10441851,0.0343773,0.03445087,0.067074046,0.011305118,0.02370207,0.010313723,0.092785366,0.07889858,0.34023407,0.05848307,
177,0.030463267,0.08743526,0.013190195,0.33785573,0.031363323,0.023208454,0.03316734,0.108035766,0.0229301,0.022907695,0.18233976,0.02154437,0.019334378,0.06622438
178,0.08366409,0.04881859,0.1362743,,0.010311714,,0.010738148,,0.011243441,0.25021887,0.0141145,0.38038525,,0.026108345
